,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/08/2014,"

 Jacksonville 
","
W 16 - 10 
","

      
        
          16
        
      
    
","

      
        
          13
        
      
    
","

      
        
          29
        
      
    
","

      
        
          44
        
      
    
","

      
        
          32
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          46
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
","

      
        
          18
        
      
    
","

      
        
          28
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          3
        
      
    
"
1,02/15/2014,"

 Denver 
","
W 14 - 10 
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          41
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          28
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
"
2,02/21/2014,"

 Penn 
","
W 9 - 6 
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
","

      
        
          33
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          39
        
      
    
","


          25/
        

","

      
        
          8
        
      
    
","

      
        
          14
        
      
    
","

      
        
          19
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          11
        
      
    
"
3,02/23/2014,"

 Stony Brook 
","
W 14 - 6 
","

      
        
          14
        
      
    
","

      
        
          9
        
      
    
","

      
        
          23
        
      
    
","

      
        
          37
        
      
    
","

      
        
          25
        
      
    
","


","


","

      
        
          30
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
","

      
        
          23
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
"
4,03/01/2014,"

@ Maryland 
","
L 6 - 10 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          36
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          17
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          19
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          15
        
      
    
"
5,03/09/2014,"

@ Loyola Maryland 
","
L 7 - 14 
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          31
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
","

      
        
          23
        
      
    
","

      
        
          9
        
      
    
","

      
        
          480
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
"
6,03/11/2014,"

 Marquette 
","
W 20 - 9 
","

      
        
          20
        
      
    
","

      
        
          11
        
      
    
","

      
        
          31
        
      
    
","

      
        
          35
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          15
        
      
    
","

      
        
          4
        
      
    
","

      
        
          21
        
      
    
","

      
        
          33
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
"
7,03/15/2014,"

 North Carolina 
","
W 9 - 8 (1OT)
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          41
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          33
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,686
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
"
8,03/18/2014,"

@ Furman 
","
W 19 - 4 
","

      
        
          19
        
      
    
","

      
        
          8
        
      
    
","

      
        
          27
        
      
    
","

      
        
          37
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          6
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
"
9,03/23/2014,"

 Syracuse 
","
W 21 - 7 
","


          21/
        

","

      
        
          15
        
      
    
","

      
        
          36
        
      
    
","

      
        
          57
        
      
    
","

      
        
          37
        
      
    
","


          4/
        

","


","

      
        
          38
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","


          24/
        

","

      
        
          31
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
"
