,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/08/2014,"

@ Duke 
","
L 10 - 16 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          27
        
      
    
","

      
        
          13
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          21
        
      
    
","

      
        
          6
        
      
    
","

      
        
          10
        
      
    
","

      
        
          28
        
      
    
","

      
        
          3
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          16
        
      
    
"
1,02/16/2014,"

 Notre Dame 
","
L 7 - 19 
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
","

      
        
          18
        
      
    
","

      
        
          12
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          22
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          19
        
      
    
","

      
        
          14
        
      
    
"
2,02/22/2014,"

 Bellarmine 
","
L 4 - 8 
","

      
        
          4
        
      
    
","

      
        
          1
        
      
    
","

      
        
          5
        
      
    
","

      
        
          35
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          30
        
      
    
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
","

      
        
          16
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          12
        
      
    
"
3,03/01/2014,"

@ High Point 
","
L 7 - 8 
","

      
        
          7
        
      
    
","

      
        
          2
        
      
    
","

      
        
          9
        
      
    
","

      
        
          32
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          16
        
      
    
","

      
        
          21
        
      
    
","

      
        
          5
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          6
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
"
4,03/08/2014,"

 Marquette 
","
W 9 - 8 
","

      
        
          9
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          32
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
","

      
        
          6
        
      
    
","

      
        
          20
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
"
5,03/15/2014,"

 Air Force 
","
L 12 - 15 
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          21
        
      
    
","

      
        
          34
        
      
    
","

      
        
          23
        
      
    
","


          5/
        

","


","

      
        
          41
        
      
    
","

      
        
          17
        
      
    
","

      
        
          12
        
      
    
","

      
        
          15
        
      
    
","

      
        
          30
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          7
        
      
    
"
6,03/22/2014,"

@ Robert Morris 
","
L 9 - 13 
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          38
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          19
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          26
        
      
    
","

      
        
          8
        
      
    
","

      
        
          420
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
"
7,03/29/2014,"

@ Ohio St. 
","
L 2 - 13 
","

      
        
          2
        
      
    
","

      
        
          2
        
      
    
","

      
        
          4
        
      
    
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","


          570/
        

","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          16
        
      
    
"
8,04/05/2014,"

 VMI 
","
W 14 - 5 
","

      
        
          14
        
      
    
","

      
        
          9
        
      
    
","

      
        
          23
        
      
    
","

      
        
          32
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          23
        
      
    
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
"
9,04/12/2014,"

 Mercer 
","
W 14 - 12 
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          36
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          7
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
","

      
        
          30
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
"
