,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/16/2014,"

 Virginia 
","
L 10 - 11 
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          41
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          19
        
      
    
","

      
        
          25
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          13
        
      
    
"
1,02/22/2014,"

@ Albany (NY) 
","
W 14 - 13 
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          48
        
      
    
","

      
        
          31
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          37
        
      
    
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          31
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          16
        
      
    
"
2,02/25/2014,"

@ Villanova 
","
L 10 - 11 (1OT)
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          34
        
      
    
","

      
        
          25
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          19
        
      
    
","

      
        
          9
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,846
        
      
    
","

      
        
          11
        
      
    
","

      
        
          16
        
      
    
"
3,03/01/2014,"

 Robert Morris 
","
W 18 - 12 
","

      
        
          18
        
      
    
","

      
        
          10
        
      
    
","


          28/
        

","

      
        
          41
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          33
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          13
        
      
    
"
4,03/04/2014,"

 St. John's (NY) 
","
W 16 - 11 
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
","

      
        
          26
        
      
    
","

      
        
          42
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","


          22/
        

","

      
        
          6
        
      
    
","

      
        
          22
        
      
    
","

      
        
          30
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          13
        
      
    
"
5,03/08/2014,"

@ Bryant 
","
L 6 - 12 
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          38
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
","

      
        
          14
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          13
        
      
    
"
6,03/15/2014,"

@ Mt. St. Mary's 
","
W 9 - 6 
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          36
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          18
        
      
    
","

      
        
          7
        
      
    
","

      
        
          15
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          10
        
      
    
"
7,03/22/2014,"

 Hofstra 
","
L 9 - 11 
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          36
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
","

      
        
          16
        
      
    
","

      
        
          24
        
      
    
","

      
        
          6
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
"
8,03/25/2014,"

@ Saint Joseph's 
","
W 14 - 10 
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
","

      
        
          19
        
      
    
","

      
        
          44
        
      
    
","

      
        
          30
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          41
        
      
    
","

      
        
          17
        
      
    
","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
"
9,03/29/2014,"

@ Delaware 
","
W 9 - 7 
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
","

      
        
          47
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
"
