,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/16/2014,"

@ St. John's (NY) 
","
L 13 - 15 
","

      
        
          13
        
      
    
","

      
        
          5
        
      
    
","

      
        
          18
        
      
    
","

      
        
          38
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          14
        
      
    
","

      
        
          30
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
"
1,02/22/2014,"

 Loyola Maryland 
","
L 4 - 16 
","

      
        
          4
        
      
    
","

      
        
          2
        
      
    
","

      
        
          6
        
      
    
","

      
        
          36
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          17
        
      
    
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          24
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          12
        
      
    
"
2,02/25/2014,"

@ Harvard 
","
L 9 - 17 
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          32
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          17
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","

      
        
          15
        
      
    
","

      
        
          29
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          13
        
      
    
"
3,03/01/2014,"

@ Navy 
","
L 12 - 21 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          37
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          21
        
      
    
","

      
        
          13
        
      
    
","

      
        
          3
        
      
    
","

      
        
          17
        
      
    
","

      
        
          37
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","


          21/
        

","

      
        
          9
        
      
    
"
4,03/04/2014,"

@ Richmond 
","
W 11 - 9 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          30
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          18
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          24
        
      
    
","

      
        
          8
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
"
5,03/08/2014,"

@ Army West Point 
","
L 3 - 13 
","

      
        
          3
        
      
    
","

      
        
          2
        
      
    
","

      
        
          5
        
      
    
","

      
        
          31
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          20
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","

      
        
          11
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
"
6,03/15/2014,"

 Bucknell 
","
L 8 - 18 
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
","

      
        
          14
        
      
    
","

      
        
          37
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          18
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          29
        
      
    
","

      
        
          4
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          18
        
      
    
","

      
        
          11
        
      
    
"
7,03/22/2014,"

 Fairfield 
","
L 9 - 11 
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
","

      
        
          39
        
      
    
","

      
        
          17
        
      
    
","


","


","

      
        
          26
        
      
    
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
"
8,03/25/2014,"

@ Hartford 
","
W 13 - 8 
","

      
        
          13
        
      
    
","

      
        
          2
        
      
    
","

      
        
          15
        
      
    
","

      
        
          37
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          32
        
      
    
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          13
        
      
    
"
9,03/29/2014,"

@ Lehigh 
","
L 4 - 20 
","

      
        
          4
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          13
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          19
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          20
        
      
    
","

      
        
          10
        
      
    
"
10,04/05/2014,"

 Lafayette 
","
W 10 - 5 
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          36
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          18
        
      
    
","

      
        
          6
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
"
11,04/08/2014,"

 Sacred Heart 
","
L 11 - 12 (1OT)
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          45
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          35
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          18
        
      
    
","

      
        
          26
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,718
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
"
12,04/12/2014,"

@ Colgate 
","
L 9 - 11 
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
","

      
        
          29
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          21
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          6
        
      
    
","

      
        
          23
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          13
        
      
    
"
13,04/19/2014,"

 Boston U. 
","
L 8 - 9 
","

      
        
          8
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          37
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
","

      
        
          21
        
      
    
","

      
        
          6
        
      
    
","


          480/
        

","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
"
14,04/29/2014,"

@ Dartmouth 
","
L 12 - 17 
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          21
        
      
    
","

      
        
          55
        
      
    
","


          33/
        

","

      
        
          2
        
      
    
","


","

      
        
          44
        
      
    
","

      
        
          19
        
      
    
","

      
        
          7
        
      
    
","


          22/
        

","

      
        
          32
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          13
        
      
    
"
