,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/01/2014,"

@ Delaware 
","
L 3 - 10 
","

      
        
          3
        
      
    
","

      
        
          2
        
      
    
","

      
        
          5
        
      
    
","

      
        
          32
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          19
        
      
    
","

      
        
          5
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          13
        
      
    
"
1,02/08/2014,"

@ Towson 
","
L 8 - 11 
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          12
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          14
        
      
    
","

      
        
          24
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          20
        
      
    
","

      
        
          7
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
"
2,02/16/2014,"

 Saint Joseph's 
","
W 9 - 7 
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          26
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
"
3,02/22/2014,"

@ Sacred Heart 
","
W 12 - 10 
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          25
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","


          20/
        

"
4,03/01/2014,"

 Jacksonville 
","
W 8 - 7 
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
","

      
        
          15
        
      
    
","

      
        
          37
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          42
        
      
    
","

      
        
          12
        
      
    
","


          17/
        

","

      
        
          12
        
      
    
","

      
        
          19
        
      
    
","

      
        
          6
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
5,03/05/2014,"

 Michigan 
","
W 9 - 7 
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          46
        
      
    
","

      
        
          22
        
      
    
","


","

      
        
          1
        
      
    
","

      
        
          34
        
      
    
","

      
        
          14
        
      
    
","

      
        
          11
        
      
    
","

      
        
          14
        
      
    
","

      
        
          20
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
"
6,03/08/2014,"

 VMI 
","
W 9 - 8 
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          43
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          18
        
      
    
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
","

      
        
          20
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
"
7,03/15/2014,"

 UMBC 
","
W 17 - 15 
","


          17/
        

","

      
        
          9
        
      
    
","

      
        
          26
        
      
    
","

      
        
          39
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","

      
        
          1
        
      
    
","

      
        
          42
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
","

      
        
          20
        
      
    
","


          34/
        

","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          12
        
      
    
"
8,03/22/2014,"

 Mercer 
","
L 9 - 10 
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          35
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          17
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          20
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          15
        
      
    
"
9,03/29/2014,"

@ Furman 
","
W 15 - 7 
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          23
        
      
    
","

      
        
          42
        
      
    
","

      
        
          27
        
      
    
","


","


","

      
        
          34
        
      
    
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          25
        
      
    
","

      
        
          5
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          14
        
      
    
"
