,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/08/2014,"

 Michigan 
","
W 22 - 7 
","


          22/
        

","

      
        
          6
        
      
    
","


          28/
        

","

      
        
          43
        
      
    
","

      
        
          28
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          20
        
      
    
","

      
        
          32
        
      
    
","

      
        
          9
        
      
    
","

      
        
          510
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          10
        
      
    
"
1,02/15/2014,"

 Loyola Maryland 
","
L 11 - 12 (1OT)
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          41
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
","

      
        
          27
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,619
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
"
2,02/22/2014,"

@ Notre Dame 
","
W 8 - 7 
","

      
        
          8
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          34
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          15
        
      
    
","

      
        
          5
        
      
    
","

      
        
          9
        
      
    
","

      
        
          19
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
3,03/01/2014,"

@ Ohio St. 
","
W 11 - 8 
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          31
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          31
        
      
    
","

      
        
          17
        
      
    
","

      
        
          3
        
      
    
","

      
        
          16
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
"
4,03/10/2014,"

@ Denver 
","
L 11 - 15 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          29
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
","

      
        
          21
        
      
    
","

      
        
          30
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
"
5,03/15/2014,"

 Massachusetts 
","
L 6 - 8 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          36
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
"
6,03/18/2014,"

 Dartmouth 
","
W 10 - 6 
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          30
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          16
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          19
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
"
7,03/22/2014,"

 Albany (NY) 
","
L 10 - 17 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          50
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","


","


          50/
        

","

      
        
          12
        
      
    
","


          16/
        

","

      
        
          20
        
      
    
","

      
        
          31
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
"
8,03/29/2014,"

 Villanova 
","
L 7 - 9 
","

      
        
          7
        
      
    
","

      
        
          1
        
      
    
","

      
        
          8
        
      
    
","

      
        
          31
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          21
        
      
    
","

      
        
          10
        
      
    
","

      
        
          11
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
"
9,04/05/2014,"

@ Drexel 
","
L 12 - 13 (3OT)
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          18
        
      
    
","

      
        
          33
        
      
    
","

      
        
          18
        
      
    
","


          4/
        

","


","

      
        
          30
        
      
    
","

      
        
          21
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          30
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","


          4,274/
        

","

      
        
          13
        
      
    
","

      
        
          17
        
      
    
"
