,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/10/2014,"

 Siena 
","
W 19 - 7 
","

      
        
          19
        
      
    
","

      
        
          12
        
      
    
","

      
        
          31
        
      
    
","

      
        
          38
        
      
    
","

      
        
          28
        
      
    
","


          4/
        

","

      
        
          1
        
      
    
","

      
        
          29
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
","

      
        
          28
        
      
    
","

      
        
          4
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
"
1,02/16/2014,"

 Albany (NY) 
","
W 17 - 16 (1OT)
","

      
        
          17
        
      
    
","

      
        
          8
        
      
    
","

      
        
          25
        
      
    
","

      
        
          44
        
      
    
","

      
        
          28
        
      
    
","


","


","

      
        
          42
        
      
    
","

      
        
          17
        
      
    
","

      
        
          8
        
      
    
","


          24/
        

","

      
        
          36
        
      
    
","

      
        
          8
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,628
        
      
    
","

      
        
          16
        
      
    
","

      
        
          16
        
      
    
"
2,02/22/2014,"

 Maryland 
","
L 8 - 16 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          32
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          27
        
      
    
","

      
        
          6
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          16
        
      
    
"
3,03/01/2014,"

@ Virginia 
","
L 12 - 17 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          32
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          12
        
      
    
","

      
        
          2
        
      
    
","

      
        
          7
        
      
    
","

      
        
          31
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          14
        
      
    
"
4,03/08/2014,"

 St. John's (NY) @ Kennesaw, Ga.
","
W 14 - 8 
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          35
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          30
        
      
    
","

      
        
          14
        
      
    
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          6
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          13
        
      
    
"
5,03/15/2014,"

@ Johns Hopkins 
","
W 12 - 10 
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          30
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          18
        
      
    
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          25
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          11
        
      
    
"
6,03/23/2014,"

@ Duke 
","
L 7 - 21 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          13
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          17
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          7
        
      
    
","

      
        
          31
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","


          21/
        

","

      
        
          16
        
      
    
"
7,03/29/2014,"

 Notre Dame 
","
W 11 - 10 
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","

      
        
          33
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
","

      
        
          24
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          13
        
      
    
"
8,04/02/2014,"

 Binghamton 
","
W 10 - 8 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          31
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          10
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
"
9,04/08/2014,"

@ Cornell 
","
W 14 - 9 
","

      
        
          14
        
      
    
","

      
        
          10
        
      
    
","

      
        
          24
        
      
    
","

      
        
          43
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          14
        
      
    
","

      
        
          26
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          12
        
      
    
"
