,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/15/2014,"

@ Colgate 
","
L 3 - 13 
","

      
        
          3
        
      
    
","

      
        
          1
        
      
    
","

      
        
          4
        
      
    
","

      
        
          30
        
      
    
","

      
        
          13
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          22
        
      
    
","

      
        
          12
        
      
    
","

      
        
          3
        
      
    
","

      
        
          20
        
      
    
","

      
        
          7
        
      
    
","

      
        
          360
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
"
1,02/22/2014,"

 Providence 
","
L 6 - 8 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          34
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          36
        
      
    
","


          25/
        

","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
"
2,02/25/2014,"

 Dartmouth 
","
W 13 - 8 
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          30
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          21
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
","

      
        
          25
        
      
    
","

      
        
          7
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          14
        
      
    
"
3,03/01/2014,"

@ Boston U. 
","
W 13 - 9 
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          39
        
      
    
","

      
        
          27
        
      
    
","

      
        
          4
        
      
    
","


","

      
        
          37
        
      
    
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          26
        
      
    
","

      
        
          8
        
      
    
","

      
        
          450
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          14
        
      
    
"
4,03/05/2014,"

@ VMI 
","
W 18 - 7 
","

      
        
          18
        
      
    
","

      
        
          15
        
      
    
","

      
        
          33
        
      
    
","

      
        
          46
        
      
    
","

      
        
          31
        
      
    
","

      
        
          3
        
      
    
","


","


          47/
        

","

      
        
          19
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
"
5,03/08/2014,"

@ Richmond 
","
L 11 - 12 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          47
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          19
        
      
    
","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
"
6,03/15/2014,"

@ Wagner 
","
W 11 - 10 (2OT)
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          43
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","


          25/
        

","


          21/
        

","

      
        
          13
        
      
    
","

      
        
          25
        
      
    
","

      
        
          5
        
      
    
","

      
        
          360
        
      
    
","

      
        
          3,975
        
      
    
","

      
        
          10
        
      
    
","

      
        
          15
        
      
    
"
7,03/22/2014,"

 Sacred Heart 
","
W 13 - 9 
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          49
        
      
    
","

      
        
          30
        
      
    
","


","


","

      
        
          41
        
      
    
","

      
        
          18
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          26
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          12
        
      
    
"
8,03/29/2014,"

@ Albany (NY) 
","
L 9 - 20 
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          33
        
      
    
","

      
        
          17
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
","

      
        
          14
        
      
    
","

      
        
          33
        
      
    
","

      
        
          7
        
      
    
","

      
        
          420
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          20
        
      
    
","

      
        
          10
        
      
    
"
9,04/05/2014,"

@ Stony Brook 
","
L 7 - 10 
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          42
        
      
    
","

      
        
          26
        
      
    
","


","


","

      
        
          32
        
      
    
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
"
10,04/12/2014,"

 Binghamton 
","
L 6 - 9 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          36
        
      
    
","

      
        
          14
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          1
        
      
    
","

      
        
          18
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
"
11,04/19/2014,"

@ Hartford 
","
L 7 - 11 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          42
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          22
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
"
