,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/22/2014,"

@ North Carolina 
","
L 5 - 18 
","

      
        
          5
        
      
    
","

      
        
          2
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          13
        
      
    
","

      
        
          2
        
      
    
","

      
        
          1
        
      
    
","

      
        
          26
        
      
    
","

      
        
          19
        
      
    
","

      
        
          5
        
      
    
","

      
        
          9
        
      
    
","

      
        
          27
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          18
        
      
    
","

      
        
          13
        
      
    
"
1,02/25/2014,"

@ Vermont 
","
L 8 - 13 
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          40
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","


          49/
        

","

      
        
          18
        
      
    
","


          15/
        

","

      
        
          14
        
      
    
","

      
        
          25
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
"
2,03/01/2014,"

 Sacred Heart @ Dallas, Texas
","
W 14 - 10 
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          20
        
      
    
","

      
        
          50
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
"
3,03/18/2014,"

@ Penn St. 
","
L 6 - 10 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          39
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          34
        
      
    
","

      
        
          17
        
      
    
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
"
4,03/22/2014,"

@ Harvard 
","
L 7 - 16 
","

      
        
          7
        
      
    
","

      
        
          2
        
      
    
","

      
        
          9
        
      
    
","

      
        
          36
        
      
    
","

      
        
          17
        
      
    
","


","

      
        
          1
        
      
    
","

      
        
          28
        
      
    
","

      
        
          19
        
      
    
","

      
        
          8
        
      
    
","

      
        
          12
        
      
    
","

      
        
          25
        
      
    
","

      
        
          7
        
      
    
","

      
        
          360
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
"
5,03/29/2014,"

 Cornell 
","
L 4 - 19 
","

      
        
          4
        
      
    
","

      
        
          3
        
      
    
","

      
        
          7
        
      
    
","

      
        
          36
        
      
    
","

      
        
          13
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","


          23/
        

","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
","

      
        
          26
        
      
    
","


          10/
        

","

      
        
          480
        
      
    
","

      
        
          3,600
        
      
    
","


          19/
        

","

      
        
          12
        
      
    
"
6,04/05/2014,"

 Yale 
","
L 10 - 16 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          32
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          29
        
      
    
","

      
        
          5
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          8
        
      
    
"
7,04/08/2014,"

@ Hartford 
","
L 7 - 12 
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          45
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          16
        
      
    
","


          15/
        

","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
"
8,04/12/2014,"

@ Princeton 
","
L 10 - 13 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          31
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          14
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
"
9,04/19/2014,"

 Penn 
","
L 3 - 9 
","

      
        
          3
        
      
    
","

      
        
          1
        
      
    
","

      
        
          4
        
      
    
","

      
        
          27
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          36
        
      
    
","


          23/
        

","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          14
        
      
    
"
