,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/15/2014,"

 Robert Morris 
","
W 10 - 7 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          47
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          23
        
      
    
","

      
        
          17
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          21
        
      
    
","

      
        
          5
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","


          18/
        

"
1,02/22/2014,"

@ Jacksonville 
","
W 8 - 4 
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
","

      
        
          14
        
      
    
","

      
        
          26
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          21
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
"
2,03/01/2014,"

 Furman 
","
W 13 - 7 
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          31
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          8
        
      
    
","

      
        
          12
        
      
    
","

      
        
          13
        
      
    
","

      
        
          23
        
      
    
","


          10/
        

","


          540/
        

","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
"
3,03/04/2014,"

@ Detroit Mercy 
","
W 12 - 8 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          40
        
      
    
","

      
        
          27
        
      
    
","

      
        
          2
        
      
    
","


          1/
        

","

      
        
          28
        
      
    
","


          24/
        

","

      
        
          11
        
      
    
","

      
        
          13
        
      
    
","

      
        
          21
        
      
    
","

      
        
          7
        
      
    
","

      
        
          450
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
"
4,03/08/2014,"

@ Air Force 
","
L 9 - 13 
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          28
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
","

      
        
          9
        
      
    
","

      
        
          25
        
      
    
","

      
        
          6
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
"
5,03/15/2014,"

 Michigan 
","
L 10 - 11 (1OT)
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          40
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          21
        
      
    
","

      
        
          15
        
      
    
","

      
        
          15
        
      
    
","

      
        
          3
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,766
        
      
    
","

      
        
          11
        
      
    
","

      
        
          13
        
      
    
"
6,03/21/2014,"

@ Ohio St. 
","
L 7 - 10 
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          31
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          18
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          6
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
"
7,03/29/2014,"

 Fairfield 
","
L 3 - 9 
","

      
        
          3
        
      
    
","

      
        
          1
        
      
    
","

      
        
          4
        
      
    
","

      
        
          34
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
"
8,04/01/2014,"

@ Marquette 
","
W 10 - 7 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          42
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          14
        
      
    
","

      
        
          1
        
      
    
","

      
        
          12
        
      
    
","

      
        
          21
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
9,04/05/2014,"

 High Point 
","
W 10 - 9 (1OT)
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          47
        
      
    
","

      
        
          27
        
      
    
","


","


","

      
        
          22
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,606
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
"
