,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/22/2014,"

@ UMBC 
","
L 8 - 10 
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          33
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          14
        
      
    
"
1,02/26/2014,"

@ Wagner 
","
L 6 - 7 (4OT)
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          42
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          23
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          20
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","


          4,560/
        

","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
2,03/04/2014,"

 Saint Joseph's 
","
L 6 - 11 
","

      
        
          6
        
      
    
","

      
        
          1
        
      
    
","

      
        
          7
        
      
    
","

      
        
          22
        
      
    
","

      
        
          12
        
      
    
","


","


","

      
        
          16
        
      
    
","

      
        
          18
        
      
    
","

      
        
          4
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          14
        
      
    
"
3,03/08/2014,"

@ Rutgers 
","
L 4 - 20 
","

      
        
          4
        
      
    
","


","

      
        
          4
        
      
    
","

      
        
          26
        
      
    
","

      
        
          11
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          19
        
      
    
","

      
        
          7
        
      
    
","

      
        
          7
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          20
        
      
    
","

      
        
          17
        
      
    
"
4,03/11/2014,"

 Bryant 
","
L 7 - 12 
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          25
        
      
    
","

      
        
          14
        
      
    
","


","


","

      
        
          19
        
      
    
","

      
        
          13
        
      
    
","

      
        
          13
        
      
    
","

      
        
          3
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          14
        
      
    
"
5,03/15/2014,"

@ Canisius 
","
L 4 - 5 
","

      
        
          4
        
      
    
","

      
        
          2
        
      
    
","

      
        
          6
        
      
    
","

      
        
          30
        
      
    
","

      
        
          13
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          21
        
      
    
","

      
        
          16
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
"
6,03/22/2014,"

@ Siena 
","
L 3 - 8 
","

      
        
          3
        
      
    
","


","

      
        
          3
        
      
    
","

      
        
          40
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          15
        
      
    
","

      
        
          3
        
      
    
","

      
        
          3
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
"
7,03/26/2014,"

@ Lehigh 
","
L 7 - 13 
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
","

      
        
          22
        
      
    
","

      
        
          13
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          18
        
      
    
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          13
        
      
    
"
8,04/01/2014,"

 Lafayette 
","
L 5 - 9 
","

      
        
          5
        
      
    
","

      
        
          1
        
      
    
","

      
        
          6
        
      
    
","

      
        
          34
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          24
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          18
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          14
        
      
    
"
9,04/05/2014,"

 Quinnipiac 
","
L 9 - 17 
","

      
        
          9
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          45
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
","

      
        
          29
        
      
    
","

      
        
          3
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
"
