,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/12/2016,"

@ Delaware 
","
W 14 - 11 
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
","

      
        
          18
        
      
    
","

      
        
          34
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
"
1,02/20/2016,"

@ Towson 
","
L 5 - 9 
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          30
        
      
    
","

      
        
          13
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          21
        
      
    
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
"
2,02/23/2016,"

@ Richmond 
","
L 6 - 9 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          27
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          11
        
      
    
","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          5
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
"
3,03/01/2016,"

@ Georgetown 
","
W 11 - 8 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          31
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
","

      
        
          23
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          13
        
      
    
"
4,03/05/2016,"

 Furman 
","
W 10 - 8 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          33
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          9
        
      
    
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
"
5,03/12/2016,"

 VMI 
","
W 14 - 2 
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          37
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          2
        
      
    
","

      
        
          6
        
      
    
"
6,03/26/2016,"

 Robert Morris 
","
L 9 - 11 
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          41
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
","

      
        
          24
        
      
    
","

      
        
          7
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
"
7,04/02/2016,"

@ Sacred Heart 
","
W 19 - 16 
","


          19/
        

","

      
        
          8
        
      
    
","

      
        
          27
        
      
    
","

      
        
          45
        
      
    
","

      
        
          31
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          41
        
      
    
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
","


          24/
        

","


          37/
        

","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          6
        
      
    
"
8,04/08/2016,"

@ Bucknell 
","
L 10 - 15 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          34
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
","

      
        
          28
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
"
9,04/12/2016,"

 UMBC 
","
L 11 - 14 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          31
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          18
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
"
10,04/16/2016,"

 Hobart and William Smith 
","
L 6 - 12 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          40
        
      
    
","

      
        
          20
        
      
    
","


","


          1/
        

","

      
        
          29
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
","

      
        
          22
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
"
11,04/19/2016,"

@ Bryant 
","
L 7 - 12 
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          34
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          24
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          23
        
      
    
","

      
        
          5
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
"
12,04/23/2016,"

 Wagner 
","
W 7 - 3 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          43
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          37
        
      
    
","

      
        
          16
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
"
13,04/30/2016,"

@ Saint Joseph's 
","
L 5 - 12 
","

      
        
          5
        
      
    
","

      
        
          3
        
      
    
","

      
        
          8
        
      
    
","

      
        
          29
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          11
        
      
    
"
