,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/06/2016,"

@ Bucknell 
","
L 5 - 13 
","

      
        
          5
        
      
    
","

      
        
          5
        
      
    
","

      
        
          10
        
      
    
","

      
        
          30
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          22
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
"
1,02/12/2016,"

 Mt. St. Mary's 
","
L 11 - 14 
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          37
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
","

      
        
          27
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
"
2,02/21/2016,"

@ Navy 
","
L 1 - 5 
","

      
        
          1
        
      
    
","

      
        
          1
        
      
    
","

      
        
          2
        
      
    
","

      
        
          20
        
      
    
","

      
        
          7
        
      
    
","


","


","

      
        
          13
        
      
    
","

      
        
          17
        
      
    
","

      
        
          5
        
      
    
","

      
        
          5
        
      
    
","

      
        
          10
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          10
        
      
    
"
3,02/27/2016,"

 Michigan @ Costa Mesa, Calif.
","
L 7 - 10 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          37
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          16
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
"
4,03/01/2016,"

 VMI 
","
W 14 - 6 
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          43
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          44
        
      
    
","


          20/
        

","


          14/
        

","

      
        
          15
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
"
5,03/05/2016,"

 Villanova 
","
L 13 - 23 
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          26
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","


          20/
        

","

      
        
          7
        
      
    
","


          22/
        

","


          38/
        

","

      
        
          7
        
      
    
","


          480/
        

","

      
        
          3,600
        
      
    
","


          23/
        

","

      
        
          12
        
      
    
"
6,03/08/2016,"

@ Manhattan 
","
W 6 - 5 
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          31
        
      
    
","

      
        
          17
        
      
    
","


","


","

      
        
          22
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
"
7,03/12/2016,"

@ Binghamton 
","
W 12 - 11 (1OT)
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          43
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,639
        
      
    
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
"
8,03/19/2016,"

@ Saint Joseph's 
","
L 7 - 12 
","

      
        
          7
        
      
    
","

      
        
          1
        
      
    
","

      
        
          8
        
      
    
","

      
        
          34
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          29
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
","

      
        
          11
        
      
    
","

      
        
          22
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
"
9,03/26/2016,"

@ Rutgers 
","
L 11 - 15 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          29
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          16
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          30
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          17
        
      
    
"
