,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/06/2016,"

@ Penn St. 
","
L 7 - 20 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          31
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          29
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","


          20/
        

","

      
        
          13
        
      
    
"
1,02/13/2016,"

@ Bellarmine 
","
L 10 - 11 
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
","

      
        
          38
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
","

      
        
          3
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          11
        
      
    
"
2,02/20/2016,"

 Manhattan 
","
W 19 - 6 
","


          19/
        

","

      
        
          13
        
      
    
","

      
        
          32
        
      
    
","

      
        
          47
        
      
    
","

      
        
          31
        
      
    
","


","


          1/
        

","

      
        
          31
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","


          24/
        

","

      
        
          29
        
      
    
","


          8/
        

","


          420/
        

","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          11
        
      
    
"
3,02/27/2016,"

 High Point 
","
L 10 - 15 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          43
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
","

      
        
          28
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          16
        
      
    
"
4,03/05/2016,"

 Air Force 
","
L 10 - 11 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          29
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          19
        
      
    
","

      
        
          14
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          25
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
"
5,03/08/2016,"

@ Mercer 
","
W 11 - 10 (1OT)
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
","

      
        
          15
        
      
    
","

      
        
          44
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          15
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
","

      
        
          25
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,733
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
"
6,03/12/2016,"

@ Marquette 
","
L 5 - 13 
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          25
        
      
    
","

      
        
          11
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          15
        
      
    
","

      
        
          18
        
      
    
","

      
        
          5
        
      
    
","

      
        
          5
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
"
7,03/19/2016,"

 Sacred Heart 
","
W 12 - 7 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          38
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          15
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
"
8,03/26/2016,"

@ Mt. St. Mary's 
","
W 11 - 9 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          34
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          20
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
"
9,04/02/2016,"

 Bryant 
","
L 12 - 13 
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          21
        
      
    
","

      
        
          51
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          18
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          12
        
      
    
"
