,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/20/2016,"

@ Quinnipiac 
","
W 20 - 7 
","

      
        
          20
        
      
    
","

      
        
          11
        
      
    
","

      
        
          31
        
      
    
","

      
        
          45
        
      
    
","

      
        
          28
        
      
    
","

      
        
          1
        
      
    
","

      
        
          1
        
      
    
","

      
        
          35
        
      
    
","

      
        
          20
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          28
        
      
    
","

      
        
          5
        
      
    
","

      
        
          420
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
"
1,02/27/2016,"

@ Stony Brook 
","
W 16 - 14 
","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          49
        
      
    
","

      
        
          34
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          46
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          24
        
      
    
","


          34/
        

","

      
        
          7
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          19
        
      
    
"
2,03/05/2016,"

 Massachusetts 
","
W 15 - 7 
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          21
        
      
    
","

      
        
          42
        
      
    
","

      
        
          29
        
      
    
","


","


","

      
        
          36
        
      
    
","

      
        
          19
        
      
    
","

      
        
          14
        
      
    
","

      
        
          18
        
      
    
","

      
        
          25
        
      
    
","

      
        
          7
        
      
    
","

      
        
          360
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
3,03/08/2016,"

@ Holy Cross 
","
W 20 - 7 
","

      
        
          20
        
      
    
","


          18/
        

","


          38/
        

","

      
        
          48
        
      
    
","

      
        
          38
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          42
        
      
    
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","


          26/
        

","

      
        
          30
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
4,03/12/2016,"

 Michigan 
","
W 22 - 8 
","


          22/
        

","

      
        
          16
        
      
    
","


          38/
        

","

      
        
          58
        
      
    
","


          39/
        

","

      
        
          3
        
      
    
","

      
        
          1
        
      
    
","

      
        
          40
        
      
    
","

      
        
          15
        
      
    
","

      
        
          13
        
      
    
","

      
        
          19
        
      
    
","


          34/
        

","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
"
5,03/19/2016,"

@ Harvard 
","
W 11 - 8 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          32
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          44
        
      
    
","

      
        
          21
        
      
    
","

      
        
          12
        
      
    
","

      
        
          15
        
      
    
","

      
        
          22
        
      
    
","

      
        
          4
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
"
6,03/29/2016,"

@ Villanova 
","
W 19 - 8 
","

      
        
          19
        
      
    
","

      
        
          10
        
      
    
","

      
        
          29
        
      
    
","

      
        
          48
        
      
    
","

      
        
          32
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          30
        
      
    
","


          12/
        

","


          570/
        

","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
"
7,04/02/2016,"

 Princeton 
","
W 19 - 8 
","

      
        
          19
        
      
    
","

      
        
          16
        
      
    
","

      
        
          35
        
      
    
","

      
        
          41
        
      
    
","

      
        
          29
        
      
    
","


","


","

      
        
          40
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          20
        
      
    
","

      
        
          29
        
      
    
","

      
        
          4
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          14
        
      
    
"
8,04/05/2016,"

 Bryant 
","
L 10 - 11 (1OT)
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
","

      
        
          20
        
      
    
","

      
        
          44
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          17
        
      
    
","

      
        
          12
        
      
    
","

      
        
          13
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,840
        
      
    
","

      
        
          11
        
      
    
","

      
        
          15
        
      
    
"
9,04/09/2016,"

@ Penn 
","
W 17 - 6 
","

      
        
          17
        
      
    
","

      
        
          13
        
      
    
","

      
        
          30
        
      
    
","

      
        
          42
        
      
    
","

      
        
          26
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          18
        
      
    
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          9
        
      
    
","

      
        
          26
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
"
