,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/20/2016,"

 Villanova 
","
W 13 - 12 (1OT)
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          35
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          20
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          29
        
      
    
","

      
        
          6
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,753
        
      
    
","

      
        
          12
        
      
    
","

      
        
          19
        
      
    
"
1,02/23/2016,"

 Holy Cross 
","
W 11 - 10 (2OT)
","

      
        
          11
        
      
    
","

      
        
          11
        
      
    
","

      
        
          22
        
      
    
","

      
        
          36
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
","

      
        
          26
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","


          3,932/
        

","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
"
2,02/27/2016,"

@ Massachusetts 
","
W 10 - 9 (1OT)
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
","

      
        
          19
        
      
    
","

      
        
          32
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,610
        
      
    
","

      
        
          9
        
      
    
","

      
        
          11
        
      
    
"
3,03/05/2016,"

 Duke @ Hempstead, NY
","
W 14 - 9 
","

      
        
          14
        
      
    
","

      
        
          10
        
      
    
","

      
        
          24
        
      
    
","

      
        
          37
        
      
    
","

      
        
          28
        
      
    
","


","


","

      
        
          36
        
      
    
","

      
        
          18
        
      
    
","

      
        
          7
        
      
    
","

      
        
          14
        
      
    
","

      
        
          27
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          10
        
      
    
"
4,03/08/2016,"

@ Bryant 
","
L 9 - 12 
","

      
        
          9
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          29
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          16
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          17
        
      
    
"
5,03/12/2016,"

@ Penn St. 
","
L 12 - 13 (1OT)
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          36
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          39
        
      
    
","

      
        
          15
        
      
    
","

      
        
          10
        
      
    
","

      
        
          11
        
      
    
","

      
        
          29
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,661
        
      
    
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
"
6,03/19/2016,"

 Brown 
","
L 8 - 11 
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
","

      
        
          15
        
      
    
","

      
        
          30
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          21
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
"
7,03/22/2016,"

 Boston U. 
","
L 8 - 9 
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
","

      
        
          14
        
      
    
","

      
        
          32
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
"
8,03/26/2016,"

 Dartmouth 
","
W 18 - 8 
","

      
        
          18
        
      
    
","

      
        
          11
        
      
    
","

      
        
          29
        
      
    
","

      
        
          36
        
      
    
","

      
        
          31
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          14
        
      
    
","

      
        
          9
        
      
    
","

      
        
          14
        
      
    
","

      
        
          29
        
      
    
","

      
        
          6
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
"
9,03/30/2016,"

@ Albany (NY) 
","
L 9 - 10 
","

      
        
          9
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          36
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          15
        
      
    
"
