,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/12/2016,"

 High Point 
","
W 17 - 6 
","

      
        
          17
        
      
    
","

      
        
          10
        
      
    
","

      
        
          27
        
      
    
","

      
        
          46
        
      
    
","

      
        
          29
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
","

      
        
          25
        
      
    
","

      
        
          6
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
"
1,02/14/2016,"

 Lehigh 
","
W 13 - 11 
","

      
        
          13
        
      
    
","

      
        
          5
        
      
    
","

      
        
          18
        
      
    
","

      
        
          36
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          20
        
      
    
","

      
        
          5
        
      
    
","

      
        
          18
        
      
    
","

      
        
          27
        
      
    
","

      
        
          7
        
      
    
","

      
        
          360
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          14
        
      
    
"
2,02/20/2016,"

 Denver @ Kennesaw, Ga.
","
L 12 - 14 
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          30
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
","

      
        
          30
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
"
3,02/27/2016,"

@ Jacksonville 
","
W 18 - 5 
","

      
        
          18
        
      
    
","

      
        
          12
        
      
    
","

      
        
          30
        
      
    
","

      
        
          49
        
      
    
","

      
        
          31
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          41
        
      
    
","

      
        
          13
        
      
    
","

      
        
          13
        
      
    
","

      
        
          13
        
      
    
","

      
        
          27
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          9
        
      
    
"
4,02/29/2016,"

 Mercer 
","
W 19 - 9 
","

      
        
          19
        
      
    
","

      
        
          11
        
      
    
","

      
        
          30
        
      
    
","

      
        
          38
        
      
    
","

      
        
          25
        
      
    
","


","


","

      
        
          40
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          18
        
      
    
","

      
        
          31
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
"
5,03/05/2016,"

 Harvard @ Hempstead, NY
","
L 9 - 14 
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          29
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          19
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          14
        
      
    
"
6,03/07/2016,"

 Richmond 
","
L 10 - 12 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          34
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          40
        
      
    
","

      
        
          18
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
"
7,03/12/2016,"

@ Loyola Maryland 
","
W 15 - 6 
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          23
        
      
    
","

      
        
          43
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          40
        
      
    
","

      
        
          13
        
      
    
","

      
        
          3
        
      
    
","

      
        
          19
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
"
8,03/19/2016,"

 Georgetown 
","
W 20 - 6 
","


          20/
        

","

      
        
          14
        
      
    
","

      
        
          34
        
      
    
","

      
        
          33
        
      
    
","

      
        
          26
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          22
        
      
    
","

      
        
          4
        
      
    
","

      
        
          21
        
      
    
","

      
        
          28
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
"
9,03/22/2016,"

 Air Force 
","
L 9 - 10 (1OT)
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
","

      
        
          42
        
      
    
","

      
        
          26
        
      
    
","


","


","

      
        
          36
        
      
    
","

      
        
          15
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","


          3,830/
        

","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
"
10,03/26/2016,"

 Syracuse 
","
W 16 - 15 (1OT)
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
","

      
        
          23
        
      
    
","

      
        
          43
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
","

      
        
          19
        
      
    
","

      
        
          34
        
      
    
","


","


","

      
        
          3,653
        
      
    
","

      
        
          15
        
      
    
","

      
        
          7
        
      
    
"
11,04/01/2016,"

 North Carolina 
","
L 16 - 17 (1OT)
","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          40
        
      
    
","

      
        
          28
        
      
    
","


","


","

      
        
          33
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          15
        
      
    
","


          35/
        

","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,720
        
      
    
","

      
        
          17
        
      
    
","

      
        
          12
        
      
    
"
12,04/10/2016,"

@ Notre Dame 
","
L 6 - 8 
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          28
        
      
    
","

      
        
          17
        
      
    
","


","


","

      
        
          34
        
      
    
","


          23/
        

","

      
        
          6
        
      
    
","

      
        
          11
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          12
        
      
    
"
13,04/17/2016,"

@ Virginia 
","
W 14 - 8 
","

      
        
          14
        
      
    
","

      
        
          9
        
      
    
","

      
        
          23
        
      
    
","

      
        
          36
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          30
        
      
    
","

      
        
          11
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          25
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          13
        
      
    
"
14,04/22/2016,"

 Marquette 
","
W 16 - 1 
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
","

      
        
          26
        
      
    
","

      
        
          39
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          12
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          1
        
      
    
","

      
        
          12
        
      
    
"
15,04/29/2016,"

 Notre Dame @ Kennesaw, Georgia
","
W 10 - 9 (1OT)
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          36
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          15
        
      
    
","

      
        
          3
        
      
    
","

      
        
          18
        
      
    
","

      
        
          23
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,640
        
      
    
","

      
        
          9
        
      
    
","

      
        
          12
        
      
    
"
16,05/01/2016,"

 Syracuse @ Kennesaw, Georgia
","
L 8 - 14 
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          41
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          22
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          25
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","


          17/
        

"
17,05/08/2016,"

@ Boston U. 
","
W 15 - 8 
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          23
        
      
    
","

      
        
          48
        
      
    
","

      
        
          30
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          44
        
      
    
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          26
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
"
18,05/14/2016,"

@ Loyola Maryland 
","
L 11 - 16 
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
","

      
        
          20
        
      
    
","

      
        
          44
        
      
    
","

      
        
          27
        
      
    
","


","


","

      
        
          44
        
      
    
","

      
        
          19
        
      
    
","

      
        
          7
        
      
    
","


          23/
        

","

      
        
          31
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
"
