,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/20/2016,"

@ Saint Joseph's 
","
L 5 - 15 
","

      
        
          5
        
      
    
","

      
        
          3
        
      
    
","

      
        
          8
        
      
    
","

      
        
          28
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
","

      
        
          5
        
      
    
","

      
        
          23
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          14
        
      
    
"
1,02/21/2016,"

@ Army West Point 
","
L 3 - 22 
","

      
        
          3
        
      
    
","

      
        
          1
        
      
    
","

      
        
          4
        
      
    
","

      
        
          31
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          26
        
      
    
","

      
        
          18
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          27
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          22
        
      
    
","

      
        
          15
        
      
    
"
2,02/27/2016,"

@ NJIT 
","
W 10 - 7 
","

      
        
          10
        
      
    
","

      
        
          2
        
      
    
","

      
        
          12
        
      
    
","

      
        
          27
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          15
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","

      
        
          12
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
"
3,03/01/2016,"

@ Delaware 
","
L 6 - 14 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          17
        
      
    
","

      
        
          11
        
      
    
","


","


","

      
        
          24
        
      
    
","

      
        
          24
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          13
        
      
    
"
4,03/05/2016,"

 Richmond 
","
L 6 - 11 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          12
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          22
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          11
        
      
    
"
5,03/08/2016,"

 Wagner 
","
L 6 - 7 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          30
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          36
        
      
    
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
","

      
        
          11
        
      
    
","

      
        
          17
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
6,03/12/2016,"

@ Mt. St. Mary's 
","
L 2 - 14 
","

      
        
          2
        
      
    
","


","

      
        
          2
        
      
    
","

      
        
          23
        
      
    
","

      
        
          8
        
      
    
","


","


","

      
        
          23
        
      
    
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          12
        
      
    
"
7,03/15/2016,"

 Monmouth 
","
L 5 - 17 
","

      
        
          5
        
      
    
","

      
        
          2
        
      
    
","

      
        
          7
        
      
    
","

      
        
          28
        
      
    
","

      
        
          14
        
      
    
","


","


","

      
        
          30
        
      
    
","

      
        
          21
        
      
    
","

      
        
          7
        
      
    
","

      
        
          15
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          11
        
      
    
"
8,03/19/2016,"

@ Mercer 
","
L 2 - 13 
","

      
        
          2
        
      
    
","

      
        
          1
        
      
    
","

      
        
          3
        
      
    
","

      
        
          26
        
      
    
","

      
        
          12
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          16
        
      
    
","

      
        
          17
        
      
    
","

      
        
          4
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          16
        
      
    
"
9,03/26/2016,"

 Furman 
","
L 5 - 18 
","

      
        
          5
        
      
    
","

      
        
          3
        
      
    
","

      
        
          8
        
      
    
","

      
        
          33
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
","

      
        
          27
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          18
        
      
    
","

      
        
          11
        
      
    
"
