,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/12/2016,"

 Massachusetts 
","
W 9 - 5 
","

      
        
          9
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          42
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          39
        
      
    
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
"
1,02/20/2016,"

 Rutgers 
","
L 11 - 13 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          46
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          37
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","

      
        
          28
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
"
2,02/21/2016,"

 VMI 
","
W 22 - 3 
","


          22/
        

","

      
        
          12
        
      
    
","

      
        
          34
        
      
    
","

      
        
          48
        
      
    
","


          37/
        

","

      
        
          3
        
      
    
","


          1/
        

","

      
        
          29
        
      
    
","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
","

      
        
          20
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          3
        
      
    
","

      
        
          15
        
      
    
"
3,02/28/2016,"

@ Syracuse 
","
L 8 - 9 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          34
        
      
    
","

      
        
          18
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          19
        
      
    
","

      
        
          15
        
      
    
","

      
        
          4
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          11
        
      
    
"
4,03/05/2016,"

@ Lafayette 
","
W 14 - 5 
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          20
        
      
    
","

      
        
          53
        
      
    
","

      
        
          27
        
      
    
","


","


","

      
        
          40
        
      
    
","

      
        
          16
        
      
    
","

      
        
          12
        
      
    
","

      
        
          17
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          7
        
      
    
"
5,03/12/2016,"

 Lehigh 
","
W 13 - 10 
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          17
        
      
    
","

      
        
          34
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          40
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          22
        
      
    
","

      
        
          27
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
"
6,03/13/2016,"

 NJIT 
","
W 16 - 6 
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
","

      
        
          26
        
      
    
","

      
        
          44
        
      
    
","

      
        
          28
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          40
        
      
    
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
","

      
        
          18
        
      
    
","

      
        
          26
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          9
        
      
    
"
7,03/19/2016,"

 Holy Cross 
","
W 16 - 7 
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
","

      
        
          26
        
      
    
","

      
        
          40
        
      
    
","

      
        
          27
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          16
        
      
    
","

      
        
          5
        
      
    
","

      
        
          22
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          10
        
      
    
"
8,03/26/2016,"

@ Colgate 
","
W 11 - 7 
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","

      
        
          40
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          30
        
      
    
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
"
9,04/02/2016,"

 Bucknell 
","
L 7 - 8 
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          32
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          9
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          12
        
      
    
"
