,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/14/2015,"

 Marquette 
","
L 10 - 11 
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
","

      
        
          39
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          16
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          25
        
      
    
","

      
        
          8
        
      
    
","

      
        
          450
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
"
1,02/21/2015,"

@ Princeton 
","
L 12 - 14 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          41
        
      
    
","

      
        
          28
        
      
    
","


          5/
        

","


","

      
        
          31
        
      
    
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          29
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
"
2,02/24/2015,"

 Manhattan 
","
W 18 - 0 
","


          18/
        

","

      
        
          8
        
      
    
","

      
        
          26
        
      
    
","


          54/
        

","


          35/
        

","

      
        
          1
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          20
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          0
        
      
    
","

      
        
          6
        
      
    
"
3,02/28/2015,"

@ Georgetown 
","
L 11 - 13 
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
","

      
        
          20
        
      
    
","

      
        
          37
        
      
    
","

      
        
          28
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          14
        
      
    
","

      
        
          28
        
      
    
","

      
        
          7
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          15
        
      
    
"
4,03/07/2015,"

@ Ohio St. 
","
L 8 - 9 
","

      
        
          8
        
      
    
","

      
        
          2
        
      
    
","

      
        
          10
        
      
    
","

      
        
          28
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          26
        
      
    
","

      
        
          13
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          21
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
"
5,03/14/2015,"

 Providence 
","
W 15 - 4 
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          23
        
      
    
","

      
        
          46
        
      
    
","

      
        
          29
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          20
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
"
6,03/17/2015,"

 St. John's (NY) 
","
W 10 - 7 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          35
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
","

      
        
          14
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          7
        
      
    
"
7,03/21/2015,"

 Massachusetts 
","
L 7 - 9 
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          41
        
      
    
","

      
        
          20
        
      
    
","

      
        
          4
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          10
        
      
    
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","

      
        
          450
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
"
8,03/28/2015,"

@ Delaware 
","
W 9 - 5 
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          40
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          7
        
      
    
"
9,04/04/2015,"

 Drexel 
","
L 7 - 8 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          42
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          17
        
      
    
","

      
        
          4
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
"
