,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/21/2015,"

 UMBC 
","
L 2 - 4 
","

      
        
          2
        
      
    
","

      
        
          1
        
      
    
","

      
        
          3
        
      
    
","

      
        
          24
        
      
    
","

      
        
          10
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          14
        
      
    
","

      
        
          19
        
      
    
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
"
1,02/28/2015,"

@ Rutgers 
","
W 10 - 9 
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
","

      
        
          29
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          17
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          23
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          14
        
      
    
"
2,03/03/2015,"

 Wagner 
","
W 7 - 3 
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          32
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          20
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
"
3,03/07/2015,"

@ Saint Joseph's 
","
L 2 - 9 
","

      
        
          2
        
      
    
","

      
        
          1
        
      
    
","

      
        
          3
        
      
    
","

      
        
          23
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          20
        
      
    
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
"
4,03/14/2015,"

@ Marist 
","
L 3 - 10 
","

      
        
          3
        
      
    
","

      
        
          1
        
      
    
","

      
        
          4
        
      
    
","

      
        
          28
        
      
    
","

      
        
          13
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          18
        
      
    
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          13
        
      
    
"
5,03/17/2015,"

@ NJIT 
","
W 6 - 3 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          47
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          3
        
      
    
","

      
        
          4
        
      
    
"
6,03/21/2015,"

 Siena 
","
W 5 - 4 
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          28
        
      
    
","

      
        
          12
        
      
    
","


","


","

      
        
          26
        
      
    
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          13
        
      
    
"
7,03/24/2015,"

 Lehigh 
","
L 5 - 16 
","

      
        
          5
        
      
    
","

      
        
          2
        
      
    
","

      
        
          7
        
      
    
","

      
        
          26
        
      
    
","

      
        
          14
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          17
        
      
    
","

      
        
          10
        
      
    
","

      
        
          12
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
"
8,03/31/2015,"

@ Lafayette 
","
L 7 - 8 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          32
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          17
        
      
    
","

      
        
          5
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          16
        
      
    
"
9,04/04/2015,"

 Canisius 
","
W 10 - 7 
","

      
        
          10
        
      
    
","

      
        
          3
        
      
    
","

      
        
          13
        
      
    
","

      
        
          28
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          20
        
      
    
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
"
