,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/07/2015,"

 Rutgers 
","
L 8 - 10 
","

      
        
          8
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          41
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          13
        
      
    
"
1,02/14/2015,"

 Stony Brook 
","
W 13 - 8 
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          33
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
","

      
        
          23
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          16
        
      
    
"
2,02/21/2015,"

@ Jacksonville 
","
L 11 - 12 (1OT)
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          44
        
      
    
","

      
        
          26
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          26
        
      
    
","

      
        
          7
        
      
    
","

      
        
          360
        
      
    
","

      
        
          3,651
        
      
    
","

      
        
          12
        
      
    
","

      
        
          12
        
      
    
"
3,02/28/2015,"

@ Siena 
","
L 7 - 8 
","

      
        
          7
        
      
    
","

      
        
          2
        
      
    
","

      
        
          9
        
      
    
","

      
        
          35
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
"
4,03/03/2015,"

 Yale 
","
L 10 - 11 (1OT)
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          31
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          37
        
      
    
","


          22/
        

","

      
        
          12
        
      
    
","

      
        
          13
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          3,614
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
"
5,03/07/2015,"

 Syracuse @ Kennesaw, Ga.
","
L 6 - 14 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          19
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          7
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          10
        
      
    
"
6,03/14/2015,"

 Drexel 
","
W 10 - 9 
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
","

      
        
          39
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          35
        
      
    
","

      
        
          15
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          11
        
      
    
"
7,03/17/2015,"

@ Hofstra 
","
L 7 - 10 
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          30
        
      
    
","

      
        
          14
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          30
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
"
8,03/21/2015,"

@ Holy Cross 
","
L 11 - 13 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          38
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          32
        
      
    
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          16
        
      
    
","

      
        
          26
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          12
        
      
    
"
9,03/28/2015,"

 Providence 
","
W 17 - 7 
","

      
        
          17
        
      
    
","

      
        
          10
        
      
    
","

      
        
          27
        
      
    
","

      
        
          44
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          42
        
      
    
","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
","

      
        
          17
        
      
    
","

      
        
          26
        
      
    
","

      
        
          7
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          9
        
      
    
"
