,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/14/2015,"

@ VMI 
","
W 11 - 8 
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
","

      
        
          15
        
      
    
","

      
        
          34
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          17
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
"
1,02/24/2015,"

 Delaware 
","
L 10 - 11 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          40
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          6
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
"
2,02/27/2015,"

 Towson 
","
L 4 - 7 
","

      
        
          4
        
      
    
","


","

      
        
          4
        
      
    
","

      
        
          22
        
      
    
","

      
        
          13
        
      
    
","


","


","

      
        
          26
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
"
3,03/04/2015,"

 Georgetown 
","
L 5 - 11 
","

      
        
          5
        
      
    
","

      
        
          3
        
      
    
","

      
        
          8
        
      
    
","

      
        
          35
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          23
        
      
    
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
","

      
        
          20
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
"
4,03/07/2015,"

@ Furman 
","
W 7 - 6 
","

      
        
          7
        
      
    
","

      
        
          2
        
      
    
","

      
        
          9
        
      
    
","

      
        
          31
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          18
        
      
    
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          5
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          14
        
      
    
"
5,03/11/2015,"

 Richmond 
","
L 7 - 8 
","

      
        
          7
        
      
    
","

      
        
          1
        
      
    
","

      
        
          8
        
      
    
","

      
        
          32
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
"
6,03/21/2015,"

@ Wagner 
","
L 5 - 6 (1OT)
","

      
        
          5
        
      
    
","

      
        
          3
        
      
    
","

      
        
          8
        
      
    
","

      
        
          27
        
      
    
","

      
        
          11
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          15
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,691
        
      
    
","

      
        
          6
        
      
    
","

      
        
          11
        
      
    
"
7,03/24/2015,"

@ UMBC 
","
L 8 - 11 
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          32
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          15
        
      
    
","

      
        
          7
        
      
    
","

      
        
          10
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
"
8,03/28/2015,"

 Sacred Heart 
","
W 10 - 2 
","

      
        
          10
        
      
    
","

      
        
          3
        
      
    
","

      
        
          13
        
      
    
","

      
        
          35
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          29
        
      
    
","

      
        
          15
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          2
        
      
    
","

      
        
          13
        
      
    
"
9,04/04/2015,"

 Bucknell 
","
W 12 - 11 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          23
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          17
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          26
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          19
        
      
    
"
10,04/08/2015,"

@ Robert Morris 
","
L 7 - 10 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          36
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          16
        
      
    
","

      
        
          4
        
      
    
","

      
        
          17
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          12
        
      
    
"
11,04/11/2015,"

 Saint Joseph's 
","
L 4 - 16 
","

      
        
          4
        
      
    
","

      
        
          1
        
      
    
","

      
        
          5
        
      
    
","

      
        
          24
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          18
        
      
    
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          8
        
      
    
"
