,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/07/2015,"

 UMBC 
","
W 16 - 4 
","

      
        
          16
        
      
    
","

      
        
          9
        
      
    
","

      
        
          25
        
      
    
","

      
        
          47
        
      
    
","

      
        
          32
        
      
    
","

      
        
          4
        
      
    
","


","

      
        
          42
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          22
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          5
        
      
    
"
1,02/10/2015,"

@ Towson 
","
L 5 - 7 
","

      
        
          5
        
      
    
","

      
        
          2
        
      
    
","

      
        
          7
        
      
    
","

      
        
          31
        
      
    
","

      
        
          17
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          7
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
"
2,02/14/2015,"

@ Villanova 
","
W 13 - 10 
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          40
        
      
    
","

      
        
          25
        
      
    
","

      
        
          4
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          20
        
      
    
","

      
        
          28
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
"
3,02/21/2015,"

@ North Carolina 
","
L 11 - 13 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          42
        
      
    
","

      
        
          20
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          15
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
"
4,02/28/2015,"

 Princeton 
","
L 15 - 16 (1OT)
","

      
        
          15
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          37
        
      
    
","

      
        
          27
        
      
    
","


          7/
        

","


","

      
        
          31
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          15
        
      
    
","

      
        
          34
        
      
    
","

      
        
          7
        
      
    
","


          390/
        

","

      
        
          3,773
        
      
    
","

      
        
          16
        
      
    
","

      
        
          4
        
      
    
"
5,03/07/2015,"

 Navy 
","
W 13 - 8 
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          30
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
","

      
        
          25
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
"
6,03/14/2015,"

@ Syracuse 
","
L 10 - 13 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          40
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          20
        
      
    
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          13
        
      
    
"
7,03/21/2015,"

 Virginia 
","
L 15 - 16 (1OT)
","

      
        
          15
        
      
    
","

      
        
          7
        
      
    
","

      
        
          22
        
      
    
","

      
        
          44
        
      
    
","

      
        
          28
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          20
        
      
    
","

      
        
          5
        
      
    
","


          24/
        

","

      
        
          33
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,691
        
      
    
","

      
        
          16
        
      
    
","

      
        
          9
        
      
    
"
8,03/28/2015,"

 Rutgers 
","
W 9 - 7 
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          33
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          9
        
      
    
","

      
        
          19
        
      
    
","

      
        
          3
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
"
9,04/05/2015,"

@ Ohio St. 
","
L 12 - 15 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          37
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          30
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          5
        
      
    
"
