,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/14/2015,"

 Duke @ Kennesaw, Ga.
","
W 17 - 13 
","

      
        
          17
        
      
    
","

      
        
          13
        
      
    
","

      
        
          30
        
      
    
","

      
        
          45
        
      
    
","

      
        
          29
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          10
        
      
    
","

      
        
          2
        
      
    
","

      
        
          25
        
      
    
","

      
        
          34
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
"
1,02/21/2015,"

 Air Force 
","
W 16 - 6 
","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          41
        
      
    
","

      
        
          23
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          22
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
"
2,02/22/2015,"

 Furman @ USAFA, Colo.
","
W 10 - 5 
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
","

      
        
          19
        
      
    
","

      
        
          41
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          11
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          19
        
      
    
"
3,02/27/2015,"

@ North Carolina 
","
L 10 - 12 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          35
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          11
        
      
    
","

      
        
          2
        
      
    
","

      
        
          12
        
      
    
","

      
        
          24
        
      
    
","

      
        
          8
        
      
    
","


          570/
        

","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          11
        
      
    
"
4,03/07/2015,"

 Notre Dame 
","
W 11 - 10 (1OT)
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","

      
        
          39
        
      
    
","

      
        
          23
        
      
    
","


          4/
        

","


","

      
        
          23
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          16
        
      
    
","

      
        
          23
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,642
        
      
    
","

      
        
          10
        
      
    
","

      
        
          2
        
      
    
"
5,03/14/2015,"

@ Ohio St. 
","
L 11 - 13 
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          38
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          29
        
      
    
","

      
        
          13
        
      
    
","

      
        
          2
        
      
    
","

      
        
          19
        
      
    
","

      
        
          28
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
"
6,03/17/2015,"

@ Lehigh 
","
W 10 - 4 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          25
        
      
    
","

      
        
          21
        
      
    
","


          4/
        

","


","

      
        
          37
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          12
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
"
7,03/21/2015,"

 Penn St. @ Hempstead, New York
","
W 10 - 8 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          38
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          14
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
"
8,03/28/2015,"

 Georgetown 
","
W 19 - 7 
","

      
        
          19
        
      
    
","

      
        
          13
        
      
    
","

      
        
          32
        
      
    
","

      
        
          57
        
      
    
","


          42/
        

","

      
        
          3
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          13
        
      
    
","

      
        
          5
        
      
    
","


          28/
        

","

      
        
          30
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          9
        
      
    
"
9,04/03/2015,"

 Villanova 
","
W 15 - 4 
","

      
        
          15
        
      
    
","

      
        
          13
        
      
    
","

      
        
          28
        
      
    
","

      
        
          31
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          16
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          5
        
      
    
"
10,04/11/2015,"

@ St. John's (NY) 
","
W 18 - 5 
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","

      
        
          26
        
      
    
","

      
        
          34
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
","

      
        
          16
        
      
    
","

      
        
          26
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
"
11,04/18/2015,"

 Providence 
","
W 13 - 9 
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          43
        
      
    
","

      
        
          28
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          37
        
      
    
","

      
        
          11
        
      
    
","

      
        
          3
        
      
    
","

      
        
          23
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
"
12,04/25/2015,"

@ Marquette 
","
W 18 - 11 
","

      
        
          18
        
      
    
","

      
        
          7
        
      
    
","

      
        
          25
        
      
    
","

      
        
          36
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          12
        
      
    
","

      
        
          3
        
      
    
","

      
        
          20
        
      
    
","

      
        
          33
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
"
