,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/13/2015,"

@ Siena 
","
W 12 - 8 
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          18
        
      
    
","

      
        
          40
        
      
    
","

      
        
          26
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          13
        
      
    
"
1,02/20/2015,"

 Cornell @ Binghamton, N.Y.
","
L 8 - 16 
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          17
        
      
    
","


","


","

      
        
          17
        
      
    
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
","

      
        
          7
        
      
    
","

      
        
          28
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          14
        
      
    
"
2,02/28/2015,"

@ Binghamton 
","
W 11 - 10 
","

      
        
          11
        
      
    
","

      
        
          1
        
      
    
","

      
        
          12
        
      
    
","

      
        
          30
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          19
        
      
    
","

      
        
          6
        
      
    
","

      
        
          11
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
"
3,03/07/2015,"

@ Georgetown 
","
L 10 - 15 
","

      
        
          10
        
      
    
","

      
        
          2
        
      
    
","

      
        
          12
        
      
    
","

      
        
          31
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
","

      
        
          28
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          18
        
      
    
"
4,03/10/2015,"

 Canisius 
","
W 10 - 4 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          27
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          19
        
      
    
","

      
        
          17
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
"
5,03/14/2015,"

@ Towson 
","
L 6 - 9 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          33
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
"
6,03/21/2015,"

 Bryant 
","
W 7 - 6 (1OT)
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          34
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","


","

      
        
          20
        
      
    
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,736
        
      
    
","

      
        
          6
        
      
    
","

      
        
          10
        
      
    
"
7,03/28/2015,"

@ Robert Morris 
","
W 7 - 6 (1OT)
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
","

      
        
          36
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          20
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,768
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
"
8,04/04/2015,"

@ Sacred Heart 
","
W 13 - 5 
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          32
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          22
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
"
9,04/11/2015,"

 Wagner 
","
W 7 - 6 (1OT)
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          42
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          10
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,839
        
      
    
","

      
        
          6
        
      
    
","

      
        
          11
        
      
    
"
