,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/11/2017,"

@ Syracuse 
","
L 6 - 19 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          26
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          20
        
      
    
","

      
        
          15
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          29
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          19
        
      
    
","

      
        
          16
        
      
    
"
1,02/18/2017,"

@ Hobart and William Smith 
","
L 15 - 16 
","

      
        
          15
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          50
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          34
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
"
2,02/21/2017,"

@ Virginia 
","
L 13 - 20 
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          42
        
      
    
","

      
        
          27
        
      
    
","


","


","


          44/
        

","

      
        
          19
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","


          38/
        

","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          20
        
      
    
","

      
        
          11
        
      
    
"
3,02/25/2017,"

@ UMass Lowell 
","
L 13 - 18 
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          54
        
      
    
","


          32/
        

","

      
        
          4
        
      
    
","


          1/
        

","

      
        
          37
        
      
    
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          10
        
      
    
","

      
        
          33
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          18
        
      
    
","

      
        
          12
        
      
    
"
4,03/05/2017,"

 St. John's (NY) 
","
L 12 - 13 
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          43
        
      
    
","

      
        
          27
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          7
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
","

      
        
          28
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
"
5,03/07/2017,"

 Binghamton 
","
L 5 - 10 
","

      
        
          5
        
      
    
","

      
        
          1
        
      
    
","

      
        
          6
        
      
    
","

      
        
          31
        
      
    
","

      
        
          12
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
","

      
        
          10
        
      
    
","

      
        
          19
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
"
6,03/13/2017,"

@ Bryant 
","
L 13 - 18 
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          38
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          14
        
      
    
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          34
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          18
        
      
    
","

      
        
          5
        
      
    
"
7,03/19/2017,"

@ Colgate 
","
L 11 - 16 
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          38
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          3
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
","

      
        
          30
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          5
        
      
    
"
8,03/25/2017,"

@ Monmouth 
","
L 9 - 17 
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          28
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","


          1/
        

","

      
        
          22
        
      
    
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          8
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
"
9,04/01/2017,"

 Detroit Mercy 
","
L 6 - 10 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          34
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
"
