,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/14/2017,"

 Maryland 
","
L 8 - 16 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          28
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          9
        
      
    
","

      
        
          28
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
"
1,02/18/2017,"

 Penn 
","
L 5 - 10 
","

      
        
          5
        
      
    
","


","

      
        
          5
        
      
    
","

      
        
          35
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          17
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          15
        
      
    
"
2,02/25/2017,"

@ Duke 
","
L 3 - 16 
","

      
        
          3
        
      
    
","

      
        
          2
        
      
    
","

      
        
          5
        
      
    
","

      
        
          21
        
      
    
","

      
        
          14
        
      
    
","


","


","

      
        
          16
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","

      
        
          9
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          13
        
      
    
"
3,03/01/2017,"

@ St. John's (NY) 
","
W 8 - 5 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          40
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          17
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
"
4,03/04/2017,"

@ Manhattan 
","
W 18 - 6 
","


          18/
        

","

      
        
          8
        
      
    
","

      
        
          26
        
      
    
","

      
        
          40
        
      
    
","

      
        
          27
        
      
    
","


","


","

      
        
          35
        
      
    
","

      
        
          13
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          27
        
      
    
","

      
        
          7
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          10
        
      
    
"
5,03/10/2017,"

 Monmouth 
","
W 6 - 5 (1OT)
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          28
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          39
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,668
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
"
6,03/12/2017,"

@ Drexel 
","
L 8 - 12 
","

      
        
          8
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          33
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          34
        
      
    
","

      
        
          18
        
      
    
","

      
        
          10
        
      
    
","

      
        
          13
        
      
    
","

      
        
          22
        
      
    
","

      
        
          6
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          12
        
      
    
"
7,03/18/2017,"

@ Delaware 
","
L 7 - 12 
","

      
        
          7
        
      
    
","

      
        
          2
        
      
    
","

      
        
          9
        
      
    
","

      
        
          29
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          22
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          13
        
      
    
"
8,03/25/2017,"

@ Bryant 
","
L 7 - 8 
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          29
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          23
        
      
    
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          9
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
"
9,04/01/2017,"

 Robert Morris 
","
L 7 - 13 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          47
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          17
        
      
    
","

      
        
          10
        
      
    
","

      
        
          13
        
      
    
","

      
        
          24
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
"
