,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/11/2017,"

 Marist 
","
L 8 - 12 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          40
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
","

      
        
          25
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
"
1,02/17/2017,"

@ Binghamton 
","
L 8 - 11 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          44
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          22
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","

      
        
          16
        
      
    
","

      
        
          23
        
      
    
","

      
        
          3
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          18
        
      
    
"
2,02/25/2017,"

@ Bucknell 
","
W 15 - 10 
","

      
        
          15
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          41
        
      
    
","

      
        
          28
        
      
    
","


          4/
        

","


","

      
        
          33
        
      
    
","

      
        
          15
        
      
    
","

      
        
          4
        
      
    
","

      
        
          17
        
      
    
","

      
        
          27
        
      
    
","

      
        
          7
        
      
    
","

      
        
          360
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          14
        
      
    
"
3,03/05/2017,"

 Lehigh 
","
L 5 - 11 
","

      
        
          5
        
      
    
","

      
        
          3
        
      
    
","

      
        
          8
        
      
    
","

      
        
          26
        
      
    
","

      
        
          14
        
      
    
","


","


","

      
        
          19
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          11
        
      
    
"
4,03/08/2017,"

 Hobart and William Smith 
","
W 13 - 6 
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          40
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          29
        
      
    
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
"
5,03/13/2017,"

 Boston U. 
","
L 7 - 18 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          31
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","

      
        
          19
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","


          18/
        

","

      
        
          9
        
      
    
"
6,03/19/2017,"

 Siena 
","
W 16 - 11 
","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          28
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          14
        
      
    
","

      
        
          2
        
      
    
","

      
        
          22
        
      
    
","

      
        
          30
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
"
7,03/21/2017,"

@ Cornell 
","
L 6 - 15 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          47
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          34
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          19
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
"
8,03/25/2017,"

@ Army West Point 
","
L 8 - 10 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          31
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          8
        
      
    
","

      
        
          4
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          18
        
      
    
"
9,04/01/2017,"

@ Loyola Maryland 
","
L 5 - 12 
","

      
        
          5
        
      
    
","

      
        
          3
        
      
    
","

      
        
          8
        
      
    
","

      
        
          36
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          16
        
      
    
","

      
        
          4
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          14
        
      
    
"
10,04/08/2017,"

 Navy 
","
W 10 - 4 
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          36
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          15
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
"
11,04/15/2017,"

@ Holy Cross 
","
L 11 - 12 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          31
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          30
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
"
