,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/18/2017,"

@ Canisius 
","
L 8 - 13 
","

      
        
          8
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          42
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          13
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
"
1,02/25/2017,"

 Sacred Heart 
","
L 8 - 15 
","

      
        
          8
        
      
    
","

      
        
          2
        
      
    
","

      
        
          10
        
      
    
","

      
        
          39
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          23
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
","

      
        
          25
        
      
    
","


          9/
        

","


          480/
        

","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          12
        
      
    
"
2,02/28/2017,"

 Vermont 
","
W 11 - 9 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          45
        
      
    
","

      
        
          28
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          39
        
      
    
","

      
        
          20
        
      
    
","


          19/
        

","

      
        
          8
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          17
        
      
    
"
3,03/04/2017,"

@ Wagner 
","
L 6 - 7 (2OT)
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          40
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          32
        
      
    
","

      
        
          16
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,892
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
4,03/18/2017,"

@ North Carolina 
","
L 6 - 17 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          27
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
","

      
        
          27
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          11
        
      
    
"
5,03/21/2017,"

@ Navy 
","
L 6 - 11 
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
"
6,03/25/2017,"

 Harvard 
","
L 7 - 14 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          36
        
      
    
","

      
        
          13
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          22
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
","

      
        
          23
        
      
    
","

      
        
          5
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
"
7,04/01/2017,"

@ Cornell 
","
L 5 - 14 
","

      
        
          5
        
      
    
","

      
        
          2
        
      
    
","

      
        
          7
        
      
    
","

      
        
          30
        
      
    
","

      
        
          14
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          35
        
      
    
","


          27/
        

","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          23
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          16
        
      
    
"
8,04/08/2017,"

@ Yale 
","
L 6 - 13 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          20
        
      
    
","

      
        
          15
        
      
    
","


","


","

      
        
          19
        
      
    
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          22
        
      
    
","

      
        
          7
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          15
        
      
    
"
9,04/11/2017,"

 UMass Lowell 
","
W 14 - 8 
","

      
        
          14
        
      
    
","

      
        
          10
        
      
    
","

      
        
          24
        
      
    
","

      
        
          33
        
      
    
","

      
        
          20
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          20
        
      
    
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
","

      
        
          24
        
      
    
","

      
        
          6
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          14
        
      
    
"
