,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/02/2017,"

@ Furman 
","
W 13 - 12 (1OT)
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          24
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          21
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
","

      
        
          28
        
      
    
","

      
        
          5
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,712
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
"
1,02/04/2017,"

@ Mercer 
","
W 13 - 12 (1OT)
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          33
        
      
    
","

      
        
          24
        
      
    
","

      
        
          4
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          21
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          28
        
      
    
","

      
        
          5
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,692
        
      
    
","

      
        
          12
        
      
    
","

      
        
          11
        
      
    
"
2,02/18/2017,"

 Holy Cross 
","
W 14 - 8 
","

      
        
          14
        
      
    
","

      
        
          12
        
      
    
","

      
        
          26
        
      
    
","

      
        
          25
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          14
        
      
    
","

      
        
          9
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
"
3,02/25/2017,"

@ Providence 
","
L 6 - 8 
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          14
        
      
    
","


","


","

      
        
          23
        
      
    
","

      
        
          22
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
"
4,02/28/2017,"

@ Dartmouth 
","
L 9 - 11 
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          39
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          38
        
      
    
","


          25/
        

","


          12/
        

","

      
        
          16
        
      
    
","

      
        
          24
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          17
        
      
    
"
5,03/04/2017,"

@ Harvard 
","
L 10 - 13 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          37
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          23
        
      
    
","

      
        
          9
        
      
    
","

      
        
          17
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
"
6,03/11/2017,"

@ Sacred Heart 
","
W 11 - 10 
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","

      
        
          27
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          18
        
      
    
","

      
        
          23
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          15
        
      
    
"
7,03/18/2017,"

 Albany (NY) 
","
L 6 - 17 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          32
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          22
        
      
    
","

      
        
          18
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
","

      
        
          27
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          18
        
      
    
"
8,03/25/2017,"

@ Binghamton 
","
L 5 - 8 
","

      
        
          5
        
      
    
","

      
        
          1
        
      
    
","

      
        
          6
        
      
    
","

      
        
          24
        
      
    
","

      
        
          13
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          14
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,587
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
"
9,04/01/2017,"

 Hartford 
","
L 13 - 15 
","

      
        
          13
        
      
    
","

      
        
          5
        
      
    
","

      
        
          18
        
      
    
","

      
        
          35
        
      
    
","

      
        
          22
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
","

      
        
          28
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          14
        
      
    
"
10,04/08/2017,"

@ UMass Lowell 
","
W 12 - 11 
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          22
        
      
    
","

      
        
          27
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          15
        
      
    
","

      
        
          4
        
      
    
","

      
        
          17
        
      
    
","

      
        
          27
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          16
        
      
    
"
11,04/15/2017,"

 Stony Brook 
","
L 9 - 10 
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
","

      
        
          15
        
      
    
","

      
        
          33
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          19
        
      
    
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          13
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
"
12,04/29/2017,"

@ UMBC 
","
L 7 - 10 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          24
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          16
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          7
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
"
