,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/19/2017,"

@ Brown 
","
L 9 - 25 
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          30
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          38
        
      
    
","


          33/
        

","

      
        
          11
        
      
    
","

      
        
          14
        
      
    
","


          38/
        

","

      
        
          4
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","


          25/
        

","

      
        
          16
        
      
    
"
1,02/25/2017,"

 Bellarmine 
","
L 13 - 14 
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
","

      
        
          23
        
      
    
","

      
        
          53
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          18
        
      
    
","

      
        
          5
        
      
    
","

      
        
          19
        
      
    
","

      
        
          31
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          14
        
      
    
"
2,03/04/2017,"

@ NJIT 
","
W 11 - 8 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          41
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
"
3,03/07/2017,"

@ Princeton 
","
L 13 - 17 
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          40
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          33
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          11
        
      
    
"
4,03/11/2017,"

 Hartford 
","
L 9 - 11 
","

      
        
          9
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          25
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          21
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          7
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
"
5,03/18/2017,"

 Monmouth 
","
L 7 - 8 (2OT)
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          47
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          19
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,990
        
      
    
","

      
        
          8
        
      
    
","

      
        
          10
        
      
    
"
6,03/26/2017,"

 Detroit Mercy 
","
L 6 - 8 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          38
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          15
        
      
    
","

      
        
          7
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          7
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
"
7,04/01/2017,"

@ Manhattan 
","
W 12 - 6 
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          54
        
      
    
","

      
        
          26
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          7
        
      
    
"
8,04/08/2017,"

 Marist 
","
L 8 - 9 
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
","

      
        
          14
        
      
    
","

      
        
          25
        
      
    
","

      
        
          15
        
      
    
","


","


          1/
        

","

      
        
          29
        
      
    
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          19
        
      
    
","

      
        
          7
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
"
9,04/21/2017,"

@ Siena 
","
L 8 - 10 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          29
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          14
        
      
    
"
10,04/28/2017,"

@ Canisius 
","
L 6 - 10 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          27
        
      
    
","

      
        
          14
        
      
    
","


","


","

      
        
          35
        
      
    
","

      
        
          18
        
      
    
","

      
        
          11
        
      
    
","

      
        
          14
        
      
    
","

      
        
          20
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          16
        
      
    
"
