,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/18/2017,"

@ Saint Joseph's 
","
W 10 - 5 
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          14
        
      
    
","

      
        
          38
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          7
        
      
    
","

      
        
          1
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
"
1,02/25/2017,"

 Virginia 
","
W 11 - 10 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          36
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          21
        
      
    
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          10
        
      
    
","

      
        
          24
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          16
        
      
    
"
2,03/04/2017,"

@ Penn St. 
","
L 13 - 14 
","

      
        
          13
        
      
    
","

      
        
          5
        
      
    
","

      
        
          18
        
      
    
","

      
        
          32
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          11
        
      
    
","

      
        
          4
        
      
    
","

      
        
          7
        
      
    
","

      
        
          31
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          9
        
      
    
"
3,03/07/2017,"

 Navy 
","
W 11 - 9 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          34
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          18
        
      
    
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
"
4,03/11/2017,"

@ Michigan 
","
L 12 - 13 
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          45
        
      
    
","

      
        
          21
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          17
        
      
    
","

      
        
          29
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
"
5,03/18/2017,"

 Princeton 
","
L 8 - 17 
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
","

      
        
          15
        
      
    
","

      
        
          37
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          16
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          17
        
      
    
","

      
        
          8
        
      
    
"
6,03/25/2017,"

@ Cornell 
","
W 10 - 9 
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          29
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          26
        
      
    
","

      
        
          13
        
      
    
","

      
        
          2
        
      
    
","

      
        
          11
        
      
    
","

      
        
          23
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
"
7,04/01/2017,"

 Yale 
","
L 12 - 14 
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          39
        
      
    
","

      
        
          26
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          6
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
","

      
        
          30
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
"
8,04/08/2017,"

@ Brown 
","
L 8 - 11 
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          41
        
      
    
","

      
        
          27
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          20
        
      
    
","

      
        
          6
        
      
    
","

      
        
          7
        
      
    
","

      
        
          23
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          17
        
      
    
"
9,04/15/2017,"

@ Harvard 
","
W 14 - 10 
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          20
        
      
    
","

      
        
          37
        
      
    
","

      
        
          27
        
      
    
","


","


","

      
        
          40
        
      
    
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          22
        
      
    
","

      
        
          28
        
      
    
","


","


","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
"
