,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/10/2013,"

 Army West Point 
","
W 16 - 9 
","

      
        
          16
        
      
    
","


          13/
        

","

      
        
          29
        
      
    
","

      
        
          46
        
      
    
","

      
        
          28
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          30
        
      
    
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          28
        
      
    
","

      
        
          7
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
"
1,02/16/2013,"

 North Carolina @ Kennesaw, Ga.
","
W 12 - 11 
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          38
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          39
        
      
    
","

      
        
          14
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          27
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          18
        
      
    
"
2,02/23/2013,"

@ Harvard 
","
W 8 - 6 
","

      
        
          8
        
      
    
","

      
        
          2
        
      
    
","

      
        
          10
        
      
    
","

      
        
          31
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","

      
        
          10
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          8
        
      
    
"
3,03/02/2013,"

 Brown 
","
L 8 - 9 (1OT)
","

      
        
          8
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          29
        
      
    
","

      
        
          16
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          30
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          17
        
      
    
","

      
        
          20
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,676
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
"
4,03/05/2013,"

@ Albany (NY) 
","
L 9 - 15 
","

      
        
          9
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          35
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
","

      
        
          28
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          10
        
      
    
"
5,03/09/2013,"

@ Bucknell 
","
L 4 - 7 
","

      
        
          4
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          25
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          14
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
"
6,03/16/2013,"

 Penn St. 
","
L 5 - 7 
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          40
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          20
        
      
    
","

      
        
          11
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          14
        
      
    
"
7,03/20/2013,"

@ Lehigh 
","
W 6 - 4 
","

      
        
          6
        
      
    
","

      
        
          3
        
      
    
","

      
        
          9
        
      
    
","

      
        
          23
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          26
        
      
    
","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          14
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
"
8,03/23/2013,"

@ Hartford 
","
W 13 - 11 
","

      
        
          13
        
      
    
","

      
        
          7
        
      
    
","

      
        
          20
        
      
    
","

      
        
          40
        
      
    
","

      
        
          26
        
      
    
","


","


","

      
        
          35
        
      
    
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          28
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
"
9,03/30/2013,"

@ Saint Joseph's 
","
L 6 - 7 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          29
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
"
