,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/22/2013,"

 Duke 
","
W 14 - 9 
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","

      
        
          21
        
      
    
","

      
        
          45
        
      
    
","

      
        
          28
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          15
        
      
    
"
1,02/26/2013,"

 Saint Joseph's 
","
W 6 - 5 
","

      
        
          6
        
      
    
","

      
        
          1
        
      
    
","

      
        
          7
        
      
    
","

      
        
          41
        
      
    
","

      
        
          14
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
","

      
        
          15
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          8
        
      
    
"
2,03/02/2013,"

@ Denver 
","
L 12 - 15 
","

      
        
          12
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          46
        
      
    
","

      
        
          25
        
      
    
","


","


","

      
        
          40
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          17
        
      
    
","

      
        
          31
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
"
3,03/05/2013,"

@ Lehigh 
","
W 6 - 4 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          27
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          25
        
      
    
","

      
        
          19
        
      
    
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          14
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          17
        
      
    
"
4,03/09/2013,"

@ Villanova 
","
W 13 - 9 
","

      
        
          13
        
      
    
","

      
        
          4
        
      
    
","

      
        
          17
        
      
    
","

      
        
          46
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          25
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
"
5,03/16/2013,"

 Princeton 
","
W 11 - 10 
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
","

      
        
          20
        
      
    
","

      
        
          39
        
      
    
","

      
        
          23
        
      
    
","


          4/
        

","


","

      
        
          22
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          23
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          10
        
      
    
"
6,03/23/2013,"

@ Cornell 
","
L 5 - 10 
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          30
        
      
    
","

      
        
          14
        
      
    
","


","


","

      
        
          34
        
      
    
","


          25/
        

","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          19
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          11
        
      
    
"
7,03/30/2013,"

 Yale 
","
L 6 - 7 (1OT)
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          27
        
      
    
","

      
        
          16
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          21
        
      
    
","

      
        
          9
        
      
    
","

      
        
          8
        
      
    
","

      
        
          17
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,709
        
      
    
","

      
        
          7
        
      
    
","

      
        
          9
        
      
    
"
8,04/06/2013,"

@ Brown 
","
W 10 - 3 
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          33
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          34
        
      
    
","


          25/
        

","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          16
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          3
        
      
    
","

      
        
          15
        
      
    
"
9,04/13/2013,"

@ Harvard 
","
L 7 - 8 (1OT)
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
","

      
        
          43
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          24
        
      
    
","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
","

      
        
          18
        
      
    
","

      
        
          3
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,738
        
      
    
","

      
        
          8
        
      
    
","

      
        
          6
        
      
    
"
10,04/20/2013,"

 Dartmouth 
","
W 11 - 2 
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          40
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          31
        
      
    
","

      
        
          17
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          16
        
      
    
","

      
        
          5
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          2
        
      
    
","

      
        
          10
        
      
    
"
