,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/16/2013,"

 Stony Brook 
","
W 13 - 9 
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          28
        
      
    
","

      
        
          19
        
      
    
","


","


","

      
        
          31
        
      
    
","

      
        
          18
        
      
    
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          5
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          12
        
      
    
"
1,02/23/2013,"

 Sacred Heart 
","
W 15 - 12 
","

      
        
          15
        
      
    
","

      
        
          8
        
      
    
","

      
        
          23
        
      
    
","

      
        
          38
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          38
        
      
    
","

      
        
          19
        
      
    
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          28
        
      
    
","


          9/
        

","


          450/
        

","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
"
2,03/02/2013,"

@ Lafayette 
","
W 8 - 5 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          41
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          14
        
      
    
","

      
        
          7
        
      
    
","

      
        
          14
        
      
    
","

      
        
          17
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          7
        
      
    
"
3,03/08/2013,"

@ Towson 
","
W 10 - 9 (1OT)
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          40
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          35
        
      
    
","

      
        
          20
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          23
        
      
    
","

      
        
          3
        
      
    
","

      
        
          90
        
      
    
","


          3,839/
        

","

      
        
          9
        
      
    
","

      
        
          12
        
      
    
"
4,03/16/2013,"

 Detroit Mercy 
","
W 11 - 8 
","

      
        
          11
        
      
    
","

      
        
          8
        
      
    
","

      
        
          19
        
      
    
","

      
        
          37
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          40
        
      
    
","

      
        
          23
        
      
    
","

      
        
          15
        
      
    
","

      
        
          15
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
"
5,03/18/2013,"

@ Duke 
","
L 11 - 19 
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          18
        
      
    
","

      
        
          35
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          20
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
","

      
        
          33
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          19
        
      
    
","

      
        
          11
        
      
    
"
6,03/23/2013,"

@ Canisius 
","
W 13 - 5 
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          43
        
      
    
","

      
        
          23
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          10
        
      
    
"
7,03/30/2013,"

 VMI 
","
W 23 - 5 
","


          23/
        

","


          13/
        

","


          36/
        

","


          65/
        

","


          38/
        

","

      
        
          2
        
      
    
","


","


          61/
        

","

      
        
          13
        
      
    
","

      
        
          13
        
      
    
","


          23/
        

","

      
        
          31
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          6
        
      
    
"
8,04/03/2013,"

 Delaware 
","
L 7 - 8 
","

      
        
          7
        
      
    
","

      
        
          3
        
      
    
","

      
        
          10
        
      
    
","

      
        
          31
        
      
    
","

      
        
          17
        
      
    
","


","


","

      
        
          24
        
      
    
","

      
        
          18
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          18
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          12
        
      
    
"
9,04/13/2013,"

@ Jacksonville 
","
W 14 - 11 
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          22
        
      
    
","

      
        
          48
        
      
    
","

      
        
          32
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          16
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          28
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          13
        
      
    
"
10,04/20/2013,"

 Siena 
","
W 10 - 9 (1OT)
","

      
        
          10
        
      
    
","

      
        
          3
        
      
    
","

      
        
          13
        
      
    
","

      
        
          39
        
      
    
","

      
        
          25
        
      
    
","


","


","

      
        
          44
        
      
    
","

      
        
          9
        
      
    
","

      
        
          13
        
      
    
","

      
        
          11
        
      
    
","

      
        
          22
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,631
        
      
    
","

      
        
          9
        
      
    
","

      
        
          10
        
      
    
"
11,04/23/2013,"

@ Saint Joseph's 
","
W 14 - 6 
","

      
        
          14
        
      
    
","

      
        
          10
        
      
    
","

      
        
          24
        
      
    
","

      
        
          44
        
      
    
","

      
        
          25
        
      
    
","


          4/
        

","


","

      
        
          42
        
      
    
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          24
        
      
    
","

      
        
          8
        
      
    
","

      
        
          390
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          11
        
      
    
"
12,04/27/2013,"

@ Manhattan 
","
L 12 - 14 
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          21
        
      
    
","

      
        
          48
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          42
        
      
    
","

      
        
          18
        
      
    
","

      
        
          11
        
      
    
","

      
        
          18
        
      
    
","

      
        
          28
        
      
    
","

      
        
          2
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
"
13,05/03/2013,"

 Detroit Mercy @ Buffalo, N.Y.
","
L 6 - 7 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          39
        
      
    
","

      
        
          23
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          18
        
      
    
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          12
        
      
    
"
