,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/09/2013,"

@ Robert Morris 
","
W 9 - 8 
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          38
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          30
        
      
    
","

      
        
          19
        
      
    
","

      
        
          7
        
      
    
","

      
        
          13
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          13
        
      
    
"
1,02/16/2013,"

 Michigan 
","
W 12 - 6 
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          22
        
      
    
","

      
        
          36
        
      
    
","

      
        
          29
        
      
    
","


","


          1/
        

","

      
        
          29
        
      
    
","

      
        
          16
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
","

      
        
          21
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          18
        
      
    
"
2,02/23/2013,"

 High Point 
","
W 12 - 5 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          46
        
      
    
","

      
        
          25
        
      
    
","


","


","

      
        
          23
        
      
    
","

      
        
          11
        
      
    
","

      
        
          7
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
"
3,03/02/2013,"

@ Loyola Maryland 
","
L 6 - 8 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          25
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
","

      
        
          8
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          16
        
      
    
"
4,03/05/2013,"

 Detroit Mercy 
","
W 10 - 4 
","

      
        
          10
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
","

      
        
          35
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          33
        
      
    
","

      
        
          23
        
      
    
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          18
        
      
    
","

      
        
          3
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          4
        
      
    
","

      
        
          18
        
      
    
"
5,03/09/2013,"

 Air Force 
","
W 11 - 10 
","

      
        
          11
        
      
    
","

      
        
          10
        
      
    
","

      
        
          21
        
      
    
","

      
        
          30
        
      
    
","

      
        
          18
        
      
    
","


","


","

      
        
          26
        
      
    
","

      
        
          14
        
      
    
","

      
        
          11
        
      
    
","

      
        
          13
        
      
    
","

      
        
          24
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          14
        
      
    
"
6,03/16/2013,"

 Mercer 
","
W 12 - 5 
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
","

      
        
          21
        
      
    
","

      
        
          34
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


          1/
        

","

      
        
          22
        
      
    
","

      
        
          12
        
      
    
","

      
        
          10
        
      
    
","

      
        
          8
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
"
7,03/23/2013,"

 Ohio St. 
","
L 7 - 9 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          33
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          15
        
      
    
","

      
        
          13
        
      
    
","

      
        
          8
        
      
    
","

      
        
          7
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          12
        
      
    
"
8,03/30/2013,"

@ Fairfield 
","
W 8 - 7 
","

      
        
          8
        
      
    
","

      
        
          3
        
      
    
","

      
        
          11
        
      
    
","

      
        
          25
        
      
    
","

      
        
          20
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          14
        
      
    
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          3
        
      
    
","

      
        
          120
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          7
        
      
    
","

      
        
          17
        
      
    
"
9,04/07/2013,"

@ Denver 
","
L 10 - 11 (2OT)
","

      
        
          10
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
","

      
        
          40
        
      
    
","

      
        
          22
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          11
        
      
    
","

      
        
          6
        
      
    
","

      
        
          11
        
      
    
","

      
        
          25
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,978
        
      
    
","

      
        
          11
        
      
    
","

      
        
          20
        
      
    
"
