,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/23/2013,"

 Massachusetts 
","
L 6 - 8 
","

      
        
          6
        
      
    
","

      
        
          2
        
      
    
","

      
        
          8
        
      
    
","

      
        
          23
        
      
    
","

      
        
          14
        
      
    
","

      
        
          1
        
      
    
","


          1/
        

","

      
        
          17
        
      
    
","

      
        
          17
        
      
    
","

      
        
          9
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          6
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          13
        
      
    
"
1,02/26/2013,"

 Holy Cross 
","
W 16 - 12 
","

      
        
          16
        
      
    
","

      
        
          8
        
      
    
","

      
        
          24
        
      
    
","

      
        
          32
        
      
    
","

      
        
          27
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          29
        
      
    
","

      
        
          24
        
      
    
","

      
        
          5
        
      
    
","

      
        
          21
        
      
    
","

      
        
          33
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          11
        
      
    
"
2,03/02/2013,"

@ Hofstra 
","
L 5 - 10 
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
","

      
        
          9
        
      
    
","

      
        
          39
        
      
    
","

      
        
          11
        
      
    
","


","


","

      
        
          28
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          5
        
      
    
","

      
        
          17
        
      
    
","

      
        
          7
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          10
        
      
    
","

      
        
          9
        
      
    
"
3,03/09/2013,"

 Georgetown 
","
W 8 - 6 
","

      
        
          8
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          33
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          26
        
      
    
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          17
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
"
4,03/16/2013,"

@ Brown 
","
L 9 - 11 
","

      
        
          9
        
      
    
","

      
        
          7
        
      
    
","

      
        
          16
        
      
    
","

      
        
          35
        
      
    
","

      
        
          24
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          18
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          24
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
"
5,03/20/2013,"

 Bryant 
","
W 7 - 5 
","

      
        
          7
        
      
    
","

      
        
          4
        
      
    
","

      
        
          11
        
      
    
","

      
        
          36
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          18
        
      
    
","

      
        
          16
        
      
    
","

      
        
          4
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          15
        
      
    
"
6,03/23/2013,"

@ Dartmouth 
","
W 9 - 6 
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          29
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


          1/
        

","

      
        
          24
        
      
    
","

      
        
          17
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          18
        
      
    
","

      
        
          4
        
      
    
","

      
        
          210
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
"
7,03/26/2013,"

 Albany (NY) 
","
L 7 - 16 
","

      
        
          7
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          33
        
      
    
","

      
        
          13
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          22
        
      
    
","

      
        
          21
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          27
        
      
    
","

      
        
          6
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          16
        
      
    
","

      
        
          13
        
      
    
"
8,03/30/2013,"

 Duke 
","
L 11 - 12 
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          38
        
      
    
","

      
        
          21
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          12
        
      
    
","

      
        
          4
        
      
    
","

      
        
          8
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","

      
        
          30
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          9
        
      
    
"
9,04/06/2013,"

 Cornell 
","
L 12 - 14 
","

      
        
          12
        
      
    
","

      
        
          6
        
      
    
","

      
        
          18
        
      
    
","

      
        
          39
        
      
    
","

      
        
          23
        
      
    
","


          4/
        

","


","

      
        
          32
        
      
    
","

      
        
          19
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          29
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          14
        
      
    
","

      
        
          16
        
      
    
"
10,04/09/2013,"

@ Quinnipiac 
","
W 18 - 8 
","

      
        
          18
        
      
    
","


          15/
        

","


          33/
        

","

      
        
          37
        
      
    
","

      
        
          29
        
      
    
","


          4/
        

","


","

      
        
          43
        
      
    
","

      
        
          16
        
      
    
","

      
        
          11
        
      
    
","

      
        
          14
        
      
    
","

      
        
          29
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
"
