,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/09/2013,"

 Rollins 
","
W 13 - 3 
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          45
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          38
        
      
    
","

      
        
          21
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
","

      
        
          18
        
      
    
","

      
        
          6
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,595
        
      
    
","

      
        
          3
        
      
    
","

      
        
          7
        
      
    
"
1,02/17/2013,"

@ Duke 
","
L 3 - 15 
","

      
        
          3
        
      
    
","

      
        
          1
        
      
    
","

      
        
          4
        
      
    
","

      
        
          25
        
      
    
","

      
        
          17
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          15
        
      
    
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          22
        
      
    
","

      
        
          8
        
      
    
","

      
        
          360
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          18
        
      
    
"
2,02/24/2013,"

@ Towson 
","
L 8 - 9 (1OT)
","

      
        
          8
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          31
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          22
        
      
    
","

      
        
          5
        
      
    
","

      
        
          12
        
      
    
","

      
        
          20
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,776
        
      
    
","

      
        
          9
        
      
    
","

      
        
          11
        
      
    
"
3,03/06/2013,"

@ Saint Joseph's 
","
W 10 - 9 
","

      
        
          10
        
      
    
","

      
        
          3
        
      
    
","

      
        
          13
        
      
    
","

      
        
          37
        
      
    
","

      
        
          23
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          14
        
      
    
","

      
        
          6
        
      
    
","

      
        
          17
        
      
    
","

      
        
          23
        
      
    
","

      
        
          4
        
      
    
","

      
        
          180
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          9
        
      
    
"
4,03/09/2013,"

@ Wagner 
","
W 12 - 11 
","

      
        
          12
        
      
    
","

      
        
          8
        
      
    
","

      
        
          20
        
      
    
","

      
        
          44
        
      
    
","

      
        
          26
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          42
        
      
    
","

      
        
          14
        
      
    
","

      
        
          5
        
      
    
","

      
        
          20
        
      
    
","

      
        
          27
        
      
    
","

      
        
          7
        
      
    
","

      
        
          420
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
"
5,03/12/2013,"

 Marquette 
","
L 11 - 14 
","

      
        
          11
        
      
    
","

      
        
          9
        
      
    
","

      
        
          20
        
      
    
","

      
        
          35
        
      
    
","

      
        
          18
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          32
        
      
    
","

      
        
          19
        
      
    
","

      
        
          2
        
      
    
","

      
        
          20
        
      
    
","

      
        
          29
        
      
    
","

      
        
          1
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,593
        
      
    
","

      
        
          14
        
      
    
","

      
        
          11
        
      
    
"
6,03/16/2013,"

@ Bellarmine 
","
L 5 - 12 
","

      
        
          5
        
      
    
","

      
        
          3
        
      
    
","

      
        
          8
        
      
    
","

      
        
          37
        
      
    
","

      
        
          17
        
      
    
","


","


","

      
        
          21
        
      
    
","

      
        
          15
        
      
    
","

      
        
          5
        
      
    
","

      
        
          13
        
      
    
","

      
        
          21
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          11
        
      
    
"
7,03/20/2013,"

@ Manhattan 
","
L 11 - 12 
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
","

      
        
          16
        
      
    
","

      
        
          35
        
      
    
","

      
        
          19
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          39
        
      
    
","

      
        
          23
        
      
    
","

      
        
          9
        
      
    
","

      
        
          16
        
      
    
","

      
        
          26
        
      
    
","

      
        
          6
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          15
        
      
    
"
8,03/31/2013,"

 High Point 
","
L 10 - 12 
","

      
        
          10
        
      
    
","

      
        
          3
        
      
    
","

      
        
          13
        
      
    
","

      
        
          28
        
      
    
","

      
        
          22
        
      
    
","


","

      
        
          1
        
      
    
","

      
        
          35
        
      
    
","

      
        
          21
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          7
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,548
        
      
    
","

      
        
          12
        
      
    
","

      
        
          18
        
      
    
"
9,04/06/2013,"

 Air Force 
","
L 9 - 15 
","

      
        
          9
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          28
        
      
    
","

      
        
          20
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          28
        
      
    
","

      
        
          16
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          28
        
      
    
","

      
        
          7
        
      
    
","

      
        
          300
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          15
        
      
    
","

      
        
          16
        
      
    
"
