,Date,Opponent,Result,Goals,Assists,Points,Shots,SOG,EMOG,MDDG,GB,TO,CT,FO Won,FO Taken,Pen,Pen Time,G Min,Goals Allowed,Saves
0,02/17/2013,"

 Albany (NY) 
","
L 15 - 16 (2OT)
","

      
        
          15
        
      
    
","

      
        
          9
        
      
    
","

      
        
          24
        
      
    
","

      
        
          47
        
      
    
","

      
        
          28
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          36
        
      
    
","

      
        
          15
        
      
    
","

      
        
          10
        
      
    
","

      
        
          20
        
      
    
","

      
        
          35
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,897
        
      
    
","

      
        
          16
        
      
    
","

      
        
          7
        
      
    
"
1,02/24/2013,"

 Army West Point 
","
W 6 - 2 
","

      
        
          6
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          44
        
      
    
","

      
        
          24
        
      
    
","

      
        
          2
        
      
    
","


","

      
        
          34
        
      
    
","

      
        
          12
        
      
    
","

      
        
          7
        
      
    
","

      
        
          6
        
      
    
","

      
        
          12
        
      
    
","

      
        
          2
        
      
    
","

      
        
          60
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          2
        
      
    
","

      
        
          11
        
      
    
"
2,03/01/2013,"

 Virginia 
","
W 9 - 8 (1OT)
","

      
        
          9
        
      
    
","

      
        
          3
        
      
    
","

      
        
          12
        
      
    
","

      
        
          33
        
      
    
","

      
        
          16
        
      
    
","


","


","

      
        
          23
        
      
    
","

      
        
          15
        
      
    
","

      
        
          5
        
      
    
","

      
        
          5
        
      
    
","

      
        
          21
        
      
    
","

      
        
          4
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,780
        
      
    
","

      
        
          8
        
      
    
","

      
        
          9
        
      
    
"
3,03/09/2013,"

 St. John's (NY) @ Chester, Pa.
","
W 13 - 11 
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          47
        
      
    
","

      
        
          25
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          6
        
      
    
","

      
        
          6
        
      
    
","

      
        
          13
        
      
    
","

      
        
          26
        
      
    
","

      
        
          6
        
      
    
","

      
        
          330
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          5
        
      
    
"
4,03/16/2013,"

 Johns Hopkins 
","
W 13 - 8 
","

      
        
          13
        
      
    
","

      
        
          9
        
      
    
","

      
        
          22
        
      
    
","

      
        
          39
        
      
    
","

      
        
          24
        
      
    
","


","


","

      
        
          27
        
      
    
","

      
        
          10
        
      
    
","

      
        
          4
        
      
    
","

      
        
          10
        
      
    
","

      
        
          24
        
      
    
","

      
        
          7
        
      
    
","

      
        
          270
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          8
        
      
    
","

      
        
          8
        
      
    
"
5,03/19/2013,"

@ Providence 
","
W 18 - 9 
","

      
        
          18
        
      
    
","

      
        
          14
        
      
    
","

      
        
          32
        
      
    
","

      
        
          37
        
      
    
","

      
        
          29
        
      
    
","

      
        
          3
        
      
    
","


","

      
        
          30
        
      
    
","

      
        
          15
        
      
    
","

      
        
          5
        
      
    
","

      
        
          14
        
      
    
","

      
        
          27
        
      
    
","

      
        
          5
        
      
    
","

      
        
          240
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          9
        
      
    
","

      
        
          14
        
      
    
"
6,03/23/2013,"

@ Villanova 
","
L 10 - 11 
","

      
        
          10
        
      
    
","

      
        
          6
        
      
    
","

      
        
          16
        
      
    
","

      
        
          21
        
      
    
","

      
        
          15
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          19
        
      
    
","

      
        
          17
        
      
    
","

      
        
          10
        
      
    
","

      
        
          2
        
      
    
","

      
        
          24
        
      
    
","

      
        
          3
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          11
        
      
    
","

      
        
          12
        
      
    
"
7,03/29/2013,"

 Canisius 
","
W 17 - 5 
","

      
        
          17
        
      
    
","

      
        
          6
        
      
    
","

      
        
          23
        
      
    
","

      
        
          33
        
      
    
","

      
        
          21
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          27
        
      
    
","

      
        
          14
        
      
    
","

      
        
          8
        
      
    
","

      
        
          11
        
      
    
","

      
        
          26
        
      
    
","

      
        
          2
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          5
        
      
    
","

      
        
          4
        
      
    
"
8,04/06/2013,"

@ Princeton 
","
W 13 - 12 
","

      
        
          13
        
      
    
","

      
        
          10
        
      
    
","

      
        
          23
        
      
    
","

      
        
          34
        
      
    
","

      
        
          22
        
      
    
","

      
        
          1
        
      
    
","


","

      
        
          25
        
      
    
","

      
        
          15
        
      
    
","

      
        
          4
        
      
    
","

      
        
          18
        
      
    
","

      
        
          29
        
      
    
","

      
        
          4
        
      
    
","

      
        
          150
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          14
        
      
    
"
9,04/10/2013,"

 Cornell 
","
W 13 - 12 
","

      
        
          13
        
      
    
","

      
        
          6
        
      
    
","

      
        
          19
        
      
    
","

      
        
          37
        
      
    
","

      
        
          21
        
      
    
","


","


","

      
        
          23
        
      
    
","

      
        
          9
        
      
    
","

      
        
          4
        
      
    
","

      
        
          12
        
      
    
","

      
        
          28
        
      
    
","

      
        
          2
        
      
    
","

      
        
          90
        
      
    
","

      
        
          3,600
        
      
    
","

      
        
          12
        
      
    
","

      
        
          12
        
      
    
"
